{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '价格优惠，交通方便，出门就是公交站，对面就是红山公园后门，去了很漂亮的夜晚雪景', '短评打分': 5}
{'短评内容': '房间方正大小合适，交通方便价格优惠', '短评打分': 5}
{'短评内容': '房间有点小', '短评打分': 3}
{'短评内容': '房间挺好的，服务也很好', '短评打分': 5}
{'短评内容': '不错，停车位不行', '短评打分': 4}
{'短评内容': '经济型酒店如家算可以了', '短评打分': 4}
{'短评内容': '不错，就是房间有点小，华凌住的人挺多的', '短评打分': 5}
{'短评内容': '挺好', '短评打分': 5}
{'短评内容': 'The strength of this hotel lies in its very helpful staff who patiently answered my questions about places to see, where to eat, etc. On top of that, it has a laundry room that I find very useful.', '短评打分': 4}
{'短评内容': '房间在闹市区，住着还可以', '短评打分': 3}
{'短评内容': '如家标准配置，非常舒服，前面的保安大叔极好，简直就是公交痛', '短评打分': 5}
{'短评内容': '很好就是房小了点', '短评打分': 5}
{'短评内容': '不错吧', '短评打分': 5}
{'短评内容': '可能是装修时间较长', '短评打分': 4}
{'短评内容': '住宿那几天，酒店在安装暖气，呵呵。。。。。', '短评打分': 3}
{'短评内容': '据朋友讲条件还可以，主要是交通方便，从机场大巴下车不远就是。', '短评打分': 4}
{'短评内容': '酒店位于市中心华凌市场边上，实际是个大型装修建材市场，乱哄哄，距离红山公园，新疆博物馆很近，都是步行十几分钟。酒店没有自己的停车场，只能把车停在店前小空场地，可是那地方人来人往无数的小摊，要想找位置把车停进去再开出来需要很高的技术！酒店条件在如家里算一般，前台一看就是按照企业要求服务办事，但是完全走过场，你远远的走过去，服务员头也不抬眼睛不看你，走程序地说声你好，根本不是发自内心，还不如啥也不说，', '短评打分': 4}
{'短评内容': '服务很好', '短评打分': 5}
{'短评内容': '出行方便，态度好。硬件有瑕疵。', '短评打分': 4}
{'短评内容': '因为以前定的一家如家没有客房了，费劲周折找到这里。总体保持了如家一贯的服务，但是因为时差问题，这里上午十点，房间都未打扫出来，所以到了只有等，等，等。', '短评打分': 1}
{'短评内容': '房间比较小，地理位置不错，算是市中心了，房价相对便宜些', '短评打分': 5}
{'短评内容': '前面已经评述，不错，可以信赖的。虽然外面看着不太新，但里面还是干净的。', '短评打分': 5}
{'短评内容': '非常干净，服务态度好，早饭也不错。就是没有停车位。门口的停车场一晚收费二十元，有点贵呀', '短评打分': 5}
{'短评内容': '如家有种家的感觉', '短评打分': 3}
{'短评内容': '房间有点小，窗外不到1米就是墙,有窗没窗一个样,', '短评打分': 1}
{'短评内容': '房间比较狭小,热水不是很好,其他还行', '短评打分': 3}
{'短评内容': '不错，就是距离机场有些远，服务态度很好，给我们介绍详细的行走路线。', '短评打分': 5}
{'短评内容': '还不错啦，吃的很方便。就是如家的床太软了，睡的真不习惯啊', '短评打分': 5}
{'短评内容': '还不错，就是隔音不咋滴，住隔壁的两个ooxx好大声。', '短评打分': 5}
{'短评内容': '前台服务态度很好！安全、舒适', '短评打分': 3}
{'短评内容': '位置和设施都不错的，值得一住。交通也方便。', '短评打分': 5}
{'短评内容': '酒店位置很好，交通方便，内部环境也不错，服务也和其他如家店一样。', '短评打分': 5}
{'短评内容': '每次都得评。。。。。。。。。。。。。位置方便，其它一般。', '短评打分': 5}
{'短评内容': '可以，不错。环境还可以，服务也不错，客服很给力', '短评打分': 5}
{'短评内容': '可以，不错。环境还可以，服务也不错，客服很给力。', '短评打分': 5}
{'短评内容': '总体的还行  就是房间有点小了  早班的前台服务员态度不是很好', '短评打分': 5}
{'短评内容': '                交通方便           \n房间有点挤                              ', '短评打分': 5}
{'短评内容': '环境不错，很安全，就是房间有点小。', '短评打分': 3}
{'短评内容': ' 早饭不错，可惜是自费的…服务不错，环境很温馨，交通便利，就是停车位很少', '短评打分': 3}
{'短评内容': '干净，卫生，总体感觉还可以。美中不足的是入住后晚上开始就没电视信号了，一直没修好。', '短评打分': 5}
{'短评内容': '价格确实比其他如家便宜，但不足的是卫生间太小，门口紧挨着华凌市场，人员太杂乱，环境不好，不过附近吃饭的地方挺多。楼层高点靠里的话也不会吵。', '短评打分': 5}
{'短评内容': '干净，卫生。虽然不是很大，但是五脏俱全。服务员热忱周到。不错不错。', '短评打分': 5}
{'短评内容': '二楼的窗户好难看 窗帘好小。。。。还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好还好', '短评打分': 5}
{'短评内容': '如家快捷酒店（华凌店）不管是卫生还是服务都挺好，附近吃饭也方便，美中不足的就是睡觉的时候有点吵。附近作坊机器的轰隆声有点大。', '短评打分': 5}
{'短评内容': '环境不错，就是暖气不是很热房间有点冷', '短评打分': 3}
{'短评内容': '到店已经夜间1点多了，服务员态度很好，感觉本店不错，尤其是靠近里侧的房间很安静，一觉到天亮很舒服。', '短评打分': 5}
{'短评内容': '好长的过道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道道。。。。。。。。', '短评打分': 5}
{'短评内容': '房间便宜，服务热情，就是最里面的房间里，中国移动的手机信号不是太好.', '短评打分': 5}
{'短评内容': '纳闷的，全国大小酒店都住过，为什么乌鲁木齐的这些连锁那么贵。而且还没有七天', '短评打分': 5}
{'短评内容': '地理位置好，出行方便，吃饭、购物也便捷，以后会常住', '短评打分': 5}
{'短评内容': '房间挺好的，就是来时市区堵车，到这儿多花一半的打的费，没自助早餐，服务态度热情', '短评打分': 5}
{'短评内容': '新店的设施还可以，比较干净，会介绍朋友、同事去住。', '短评打分': 5}
{'短评内容': '非常满意,真的是有家的感觉,很干净,还会再来。', '短评打分': 3}
{'短评内容': '还可以，如家主要是干净安静，位置也不错，办事方便。', '短评打分': 5}
{'短评内容': '如家酒店干净舒适度就不用说了，大家都知道。这里指出乌鲁木齐华凌如家店 的一些问题，房间有点偏小1.8的大床放下去感觉整个房间有', '短评打分': 3}
{'短评内容': '总体还算不错的！服务比较实用，房间淋浴需要放水很长时间，唯一缺点', '短评打分': 5}
{'短评内容': '隔音不好，整体性价比还是可以的，把隔音好好弄一下就好了。', '短评打分': 5}
{'短评内容': '干净 有家的感觉 温馨 就是商务大床房间有点小', '短评打分': 5}
{'短评内容': '酒店位置很好，去哪都方便，服务态度好，卫生也不错！', '短评打分': 5}
{'短评内容': '条件很好，去到了每个城市的如家，服务都很好。', '短评打分': 5}
{'短评内容': '干净整洁，房间搭配色彩很温馨，有回家的感觉，价格也很优惠。特别好。', '短评打分': 5}
{'短评内容': '宾馆还不错,位置挺好', '短评打分': 3}
{'短评内容': '这个如家华凌店的地理位置比较方便，周围商业比较繁荣，就是房间的通风貌似不太好，在新疆这种极其干燥的环境里，这个房间闻起来竟然有股发霉的味道。欸，还行吧，17平米，实际感受起来小好多啊~', '短评打分': 5}
{'短评内容': '感觉不错，服务很好', '短评打分': 3}
{'短评内容': '先后住了两次三天，房间一如既往的干净，越来越喜欢了', '短评打分': 5}
{'短评内容': '周边的环境一般，但是前台的服务还是不错的，有家的感觉', '短评打分': 5}
{'短评内容': '干净.就是离火车站有点远.不过还可以', '短评打分': 3}
{'短评内容': '很好', '短评打分': 3}
{'短评内容': '第一次住这里，感觉还行，我比较喜欢随处可见的小提示，不会影响到人的心情，还能一眼就看到。', '短评打分': 5}
{'短评内容': '一般', '短评打分': 3}
{'短评内容': '实惠 不错  可以再次入住          就是没造成       ', '短评打分': 5}
{'短评内容': '房间床铺很干净，边上是个好像建材市场，楼下有家24小时营业的牛肉面店，还不错', '短评打分': 3}
{'短评内容': '闹是取静的商务酒店,房间有点小,但干净,总体来说比较满意,交通也方便.周边餐馆也比较多,下次仍机会去乌市,还想住.', '短评打分': 5}
{'短评内容': '员工对顾客态度还不错。但是房间设施存在问题。封闭性太差。半夜走廊上打手机的声音，以及楼上下水道的流水声都困扰着旅客的睡眠。甚至电话机里也会传出其他房间的通话音。', '短评打分': 1}
{'短评内容': '好好好，真的很好，好好好，真的很好，好好好，真的很好，', '短评打分': 5}
