{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '服务态度不错，价格也很优惠，就是电视的频道太少了，没有中央5，6频道，其他都还行', '短评打分': 5}
{'短评内容': '喜欢住这家酒店，次次都来，7天的服务还是没得说的，一个字好，两个字很好，三个字非常好，这么便宜的价格，离高铁站才5㎞，打车18块，不错不错，每次去高铁站都很方便，酒店旁边就是便利店，买东西特方便，吃饭的地方也很近，前台的服务特别好，像家一样温暖，24小时热水很舒服，房间wifi信号特别好，看视频不掉线，下载几十G的文件，速度很稳定，感觉像我一个人占了全部的网，下载速度居然2mb！！！！23333，', '短评打分': 5}
{'短评内容': '住过很多次了，还是一如既往的好，前台虽然换了很多人，但是服务还是那么好，还是那么有亲和力，这点必须给7天点个赞，房间虽然不是很新，但是住着很舒服，网速还可以，看视频基本不卡，下载速率基本有1mb，我用电脑steam下游戏，几十G的文件很稳定，热水也挺好的，24小时热水，出门就是便利店，吃饭也超方便，关键是离高铁站不远，出租车打表18块，15分钟就到了，不过武汉的出租车容易拒载，所以建议叫滴滴打车，', '短评打分': 5}
{'短评内容': '前台很热情', '短评打分': 5}
{'短评内容': '酒店不错，环境价格都很实惠', '短评打分': 5}
{'短评内容': '一直都住这家酒店，整体感觉很好，前台热情，有亲和力，每次回酒店像回到家一样，大堂有沙发很方便，坐着舒服，干净，卫生，整洁，明亮，无线网速度快，上网超级爽，附近有便利店，买东西方便，商品种类齐全，方便，房间很大，格局很好，空调效果非常好，窗户很好，阳光透过窗户酒在床上感受很舒服，心情顿时也愉悦起来，床很大，很软，睡的舒服极了，关健是很干净，卫生，房间里面的设施很实用，店里面的浴巾是封包的，用起来很放', '短评打分': 5}
{'短评内容': '房间很大，床也很大，价格合理，设施比较新，离青山商厦比较近，吃的地方也很多，出行比较方便，下次还会入住', '短评打分': 4}
{'短评内容': '好', '短评打分': 5}
{'短评内容': '房间干净卫生，服务态度热情。感谢七天！', '短评打分': 5}
{'短评内容': '差劲。。。。。。', '短评打分': 1}
{'短评内容': '我们的大七天连锁', '短评打分': 5}
{'短评内容': '帮老婆的闺蜜订的，价格适中，距离适中。', '短评打分': 5}
{'短评内容': '哈哈哈哈哈哈哈哈哈哈', '短评打分': 5}
{'短评内容': '京东网上订洒店快捷，安全方便价格优惠，是广大客户的优选', '短评打分': 5}
{'短评内容': '不划算', '短评打分': 4}
{'短评内容': '哈哈哈哈哈哈啊哈哈哈哈', '短评打分': 5}
{'短评内容': '很好很好很好很好很好很好很好很好很好很好很好很好很好很好好很好很好很好很好很好很好很好很好很好很好很好好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好好很好很好很好很好很好很好很好很好很好很好很好好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好好很好很好很好很好很好很好很好很好很好很好很好好很好很好很好很好很好好很好很好很好', '短评打分': 5}
{'短评内容': '哈哈哈哈哈哈哈哈哈哈哈哈哈哈啊哈', '短评打分': 5}
{'短评内容': 'tttttttttttttttt', '短评打分': 5}
{'短评内容': '和同事一起出差订的，房间配置和环境都相当不错，下次还会选择七天。', '短评打分': 5}
{'短评内容': '还是不错的，环境很好，1.8米的大床，舒服。住了两天。', '短评打分': 5}
{'短评内容': '不错', '短评打分': 5}
{'短评内容': '不错！！！！！！！！！！！！不错！！！！！！！！！！！！不错！！！！！！！！！！！！不错！！！！！！！！！！！！不错！！！！！！！！！！！！', '短评打分': 5}
{'短评内容': '不错哦！！！！！！！！！！！！不错哦！！！！！！！！！！！！不错哦！！！！！！！！！！！！不错哦！！！！！！！！！！！！', '短评打分': 5}
{'短评内容': '不错，服务态度好，就是离我们比赛的地点有点远', '短评打分': 5}
{'短评内容': '各方面都不错，经常预定这家的，很好！', '短评打分': 5}
{'短评内容': '还不错，价廉物美，之前出差一直住七天，干净整洁艺龙网定比会员卡要便宜赞赞赞', '短评打分': 3}
{'短评内容': '总体不错，门锁有问题，不是新酒店。', '短评打分': 5}
{'短评内容': '非常不错的，比较干净舒适。比较推荐。', '短评打分': 4}
