{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '房间还行，位置比较好。', '短评打分': 5}
{'短评内容': '不错', '短评打分': 5}
{'短评内容': '房间干净，所有的服务员都是亲切热情，早餐丰富，自选餐厅里的菠萝海鲜饭特好吃。酒店交通便利，位置很好。', '短评打分': 5}
{'短评内容': '早餐跟同类型相比差不多，位置还是比较方便，周边出行蜞个共享单车到地铁站。主要还是软件人文，细节很重视！非常感谢酒店给我带来的优质舒适的两晚！', '短评打分': 5}
{'短评内容': '酒店还不错', '短评打分': 4}
{'短评内容': '酒店服务很好！很舒服！很干净！很满意！交通也很方便', '短评打分': 5}
{'短评内容': '酒店服务很好！很舒服！很干净！很满意！交通也很方便', '短评打分': 5}
{'短评内容': '照片拍的不错，实际上房间没那么大 不过环境还可以', '短评打分': 5}
{'短评内容': '酒店非常差', '短评打分': 1}
{'短评内容': '环境一般', '短评打分': 4}
{'短评内容': '非常不错，喜欢房间的设计，还免费升级的豪华大床，很好', '短评打分': 5}
{'短评内容': '周边是高架，虽然方便，但是近期在修路略显杂乱', '短评打分': 5}
{'短评内容': '酒店性价比挺高，只是酒店外边在修路，感觉不大好。', '短评打分': 5}
{'短评内容': '对出差人来说，宾馆的设施和早餐都是不错的，挺好', '短评打分': 5}
{'短评内容': '停车方便 .服务人员服务态度很好 主动提供帮助热心 让人感觉问，温馨舒适 房间的设备 软硬件都不错很贴心', '短评打分': 5}
{'短评内容': '农业路在修路，现在环境不好，其他还可以。', '短评打分': 4}
{'短评内容': '好的不错，经常来这里 挺好的 凑字 凑字', '短评打分': 5}
{'短评内容': '毛巾真是不敢恭维，早餐还是可以的', '短评打分': 2}
{'短评内容': '附近交通因道路施工而不方便，酒店也趁此机会施工，早上8点到晚上8点都会吵，要入住要注意。', '短评打分': 4}
{'短评内容': '好好', '短评打分': 5}
{'短评内容': '房间挺大，环境也还可以，价格也还算合理吧，附近有工商银行~~吃东西不算太方便！', '短评打分': 5}
{'短评内容': '挺干净的。服务业很好！主要建议洗漱用品的质量再好一点。个别房间的电冰箱老化，是不是可以换换了。', '短评打分': 5}
{'短评内容': '房间很干净，就是觉得有点小。', '短评打分': 3}
