{'短评内容': '不错 不错 不错 不错 不错', '短评打分': 5}
{'短评内容': '很好，很好', '短评打分': 5}
{'短评内容': '还不错，价格优惠，临时应急住一下可以', '短评打分': 5}
{'短评内容': '环境好，卫生好，服务态度很好，交通方便', '短评打分': 5}
{'短评内容': '还不错，划算', '短评打分': 5}
{'短评内容': '位置离火车站不是很远，坐车方便。机场大巴也很近！室内空调不怎么样？27度都很冷，窗户漏风！', '短评打分': 3}
{'短评内容': '特价没早餐，坐车还挺方便，离火车站不太远。房间空调不好，27度还挺冷。续了两天房，一天每个房间加10块。什么情况！', '短评打分': 3}
{'短评内容': '前台态度有待改善', '短评打分': 4}
{'短评内容': '不错 不错 不错 不错 不错', '短评打分': 5}
{'短评内容': '个人觉得挺好的，很干净，态度好！', '短评打分': 5}
{'短评内容': '服务很好，干净，位置不错，几年前就住这里，还是很好', '短评打分': 5}
{'短评内容': '服务很好，干净，位置不错，几年前就住这里，还是很好', '短评打分': 5}
{'短评内容': '服务很好，干净，位置不错，几年前就住这里，还是很好', '短评打分': 5}
{'短评内容': '服务很好，干净，位置不错，几年前就住这里，还是很好', '短评打分': 5}
{'短评内容': '首先说价格，刚订完，价格就降价了，真心不甘心。\n其次说房间，第一次住的房间不咋地，卫生不干净，床单被罩也没换，打电话到前台，前台人员还好，给我们换了一间5搂的房间，其实都差不多，但是眼不见为净，就凑合住着吧。不想来回折腾就又续了一天的，但是这个价格真是无语了', '短评打分': 5}
{'短评内容': '还可以，说是我们这个房间比较阴暗，要我们加钱换其他的，后来看了一下也还可以，也有窗户，就感觉态度好像不太好。不知道是不是因为从网上订的原因', '短评打分': 5}
{'短评内容': '很安静，卫生也不错，交通很便利，购买时对比了下，京东是最便宜的', '短评打分': 5}
{'短评内容': '价格合适，位置好，环境很好，很喜欢', '短评打分': 5}
{'短评内容': '还可以', '短评打分': 5}
{'短评内容': '还不错 ，地方很大。。。。', '短评打分': 5}
{'短评内容': '宽敞舒适，不错的体验，下次还来', '短评打分': 5}
{'短评内容': '交通便利，服务周到，比较满意！', '短评打分': 5}
{'短评内容': '酒店挺不错的，对得起价', '短评打分': 5}
{'短评内容': '还可以吧，服务不错', '短评打分': 5}
{'短评内容': '交通方便，下次还去！！！！！', '短评打分': 5}
{'短评内容': '不错！下次再去定！！', '短评打分': 5}
{'短评内容': '因为发票问题退单', '短评打分': 5}
{'短评内容': '交通方便，环境安静，卫生好，服务规范。', '短评打分': 5}
{'短评内容': '东西不错', '短评打分': 5}
{'短评内容': '好', '短评打分': 5}
{'短评内容': '空调有些吵', '短评打分': 4}
{'短评内容': '其实很好的啊。不错不错。', '短评打分': 5}
{'短评内容': '好好好好好好好好好好好好好好', '短评打分': 5}
{'短评内容': '好的很，性价比超高的', '短评打分': 5}
{'短评内容': '房间不错，环境不错', '短评打分': 5}
{'短评内容': '锦江之星确实是不错的连锁酒店', '短评打分': 5}
{'短评内容': '很好，卫生好，房间功能齐全', '短评打分': 5}
{'短评内容': '比较不错的选择，交通非常便捷，离万达，民乐园都比较近，用餐，购物都不错。离钟楼也不是很远。值得推荐。', '短评打分': 5}
{'短评内容': '整体评价：划算，超值！酒店经营理念优秀！ 酒店不错.房间设施都蛮新置不错，离万达广场很近，酒店各方面也蛮好的', '短评打分': 5}
{'短评内容': '整体评价：划算，超值！酒店经营理念优秀！ 酒店不错.房间设施都蛮新置不错，离万达广场很近，酒店各方面也蛮好的', '短评打分': 5}
{'短评内容': '格局简单紧凑，很干净，周边挺安静，服务态度很好', '短评打分': 4}
{'短评内容': '卫生挺好，没有停车场', '短评打分': 4}
{'短评内容': '很一般。', '短评打分': 4}
{'短评内容': '位置好，服务好，性价比高。下次还选她。', '短评打分': 5}
{'短评内容': '干净没话说 也比较安静 但服务比未央区那边的锦江差一些', '短评打分': 3}
{'短评内容': '酒店位置好找，京东预定很方便', '短评打分': 5}
{'短评内容': '在京东上订很方便，而且预定后还送了积分', '短评打分': 5}
{'短评内容': '替去西安旅游的亲戚订的，说是很不错，相信锦江之星一贯的风格，出行首先，干净，经济实惠。', '短评打分': 5}
{'短评内容': '还不错,性价比可以,总的来说还算是比较安静.', '短评打分': 5}
{'短评内容': '给朋友订的,问他怎么样?就说还行,方便,信任这个品牌.', '短评打分': 5}
{'短评内容': '环境和服务都不错 位置也好 就是交通不是特别方便', '短评打分': 3}
{'短评内容': '一般，仍然找的离火车站近的。入住时没房，明明是我先到的，有个服务人员却先招呼几个外国人，我是一早到的，很累，没劲头和她理论，这时另一个经理模样的注意到我，让先前那个先给我办理入住了，都是中国人，怎么就那么不一样呢？', '短评打分': 5}
{'短评内容': '不错，干净', '短评打分': 3}
{'短评内容': 'We love this hotel. Nice, clean, warm and nice location.Will stay here again next time.', '短评打分': 5}
{'短评内容': '地理位置比较方便，房间也比较大，不过中央空调不是很暖和。', '短评打分': 5}
{'短评内容': '锦江之星品牌一直是首先的酒店，入住过很多城市的锦江之星，该酒店出行很方便，但相对入住过的其他锦江之星，不提供免费瓶装矿泉水，每天整理房间的卫生做的不如其他入住过的锦江之星，国庆期间价格高了些，性价比不好，但总体锦江之星品牌还是比较钟爱的。', '短评打分': 5}
{'短评内容': '还可以，离钟楼和火车站还是有段距离，需要公交车前往', '短评打分': 5}
{'短评内容': '内容', '短评打分': 3}
{'短评内容': '酒店卫生干净整洁，但不足之处没有停车处，', '短评打分': 3}
{'短评内容': '酒店B房型不错，c房型窗户太小了，屋内黑黑…但很干净服务态度不错', '短评打分': 3}
{'短评内容': '感觉还可以，但会员价更低', '短评打分': 3}
{'短评内容': '服务很好，交通便利。只是离开酒店到火车北站，被出租车拉着绕了好大一圈路，临了还少找了10元钱，真是无语！许多城市都是这样因为一个人一件小事被人误解，所以说维护城市形象真的要从人人做起啊。', '短评打分': 5}
{'短评内容': '看到网友评价选择了这里，感觉酒店服务好，干净卫生，离火车站很近，出行方便。推荐大家选择锦江之星解放路店。', '短评打分': 5}
{'短评内容': '优点：服务好，交通方便，环境清洁、安静。\n缺点：价格稍高，卫生间较小。', '短评打分': 5}
{'短评内容': '地理位置不错，一如既往的干净，卫生，服务态度好，推荐', '短评打分': 5}
{'短评内容': '地方很好找，房间也不错，一个人住很开心，下次还回来！', '短评打分': 5}
{'短评内容': '环境很舒适，交通方便', '短评打分': 3}
{'短评内容': '位置不错，标志很醒目，容易找。早餐的品种比较多，口味也不错，相对于15元的价格，很实惠。楼道里很安静且很干净。一层有个书吧很有特色。前台免费赠送市区地图，很周到。房间的床单也很干净。\n入住时酒店前台确实不停的推销锦江会员卡，直到明确的说不加入才作罢。\n房间的洗澡水不错，，就是淋浴蓬头的角度有些高。\n服务的软实力有待提高第一天晚上11点以后服务中心的电话就没有人接听了，后来要加个床上用品打了三次电话', '短评打分': 5}
{'短评内容': '酒店很干净，对得起这个价格了。就是停车是个大麻烦，如果可以有酒店自己的停车场就更好了。', '短评打分': 5}
{'短评内容': '酒店很干净，对得起这个价格了。就是停车是个大麻烦，如果酒店可以有停车场就更好了。', '短评打分': 5}
{'短评内容': '口味重，交通方便，可以再住，早餐比较丰富，但不合口！~~', '短评打分': 5}
{'短评内容': '交通方便，简洁，就是入住后进行续住竟然无法达成，还得第二天跑出去找酒店，合理不合情吧，入住与离店有点慢', '短评打分': 5}
{'短评内容': '交通方便，简洁，就是入住后进行续住竟然无法达成，还得第二天跑出去找酒店，合理不合情吧，入住与结账手续比较慢', '短评打分': 5}
{'短评内容': '交通方便，简洁，就是入住后进行续住竟然无法达成，还得第二天跑出去找酒店，合理不合情吧，入住离店手续比较慢', '短评打分': 5}
{'短评内容': '交通方便，简洁，就是入住后进行续住竟然无法达成，还得第二天跑出去找酒店，合理不合情吧', '短评打分': 5}
{'短评内容': '统一的锦江之星房间风格，统一的锦江之星服务，统一的早餐质量，都很不错。房间简洁紧凑，不过够用了，经济实惠；服务一流；早餐很好，餐费15元不含在房费里。门前右走不远就是公交站，交通便利，去钟鼓楼、回民街都很便利。', '短评打分': 5}
{'短评内容': '酒店位置很好，交通方便，去火车站和游览景点都非常便捷，有直达车辆。对面就是大超市，买东西也很便利。对面的胡同里有个卖水果的摊位，如果回来晚了又想买水果的话可以去，但是比较宰人。\n酒店设施干净，有不断电电源。而且最近酒店有活动，不用酒店提供的一次性物品，可以每天减10元房费，适合环保主义者，比如我，嘿嘿。\n不足：卫生间面积比较小，设施也都很袖珍。\n酒店只有大堂有一台电脑，免费使用，但人多需排队。房间', '短评打分': 5}
{'短评内容': '整体来说很不错！性价比很高。\n房间干净 通风和采光都不错的。\n一直很欣赏锦江之星的品牌，果然不错。\n\n唯一的不好是入住时候推开卫生间门看到门后有很多跟长头发 很不爽感觉 给前台说了后再回来已经打扫干净了。\n', '短评打分': 5}
{'短评内容': '一到前台，就让你退掉ELONG的订单，办会员卡，一遍一遍的说，说得太多次，真是有点烦，而且，这样对合作伙伴，也太没职业道德了。\n服务也越来越差，什么都让自己去前台拿，新人也没培训好，找个订单也找不着，办入住和退房的速度都极慢，而且太度有些差。', '短评打分': 1}
{'短评内容': 'fu wu hen cha,ye hen  man.              \n                       ', '短评打分': 1}
{'短评内容': '环境不错，就是太热情了，老让人办会员卡！', '短评打分': 5}
{'短评内容': '酒店整体整洁，方便，我喜欢锦江之星！不足的就是单人间A的窗户太小了！屋子比较黑，不推荐住单人间A。', '短评打分': 5}
{'短评内容': '酒店环境一般，条件一般，服务一般，浴帽酒店忘了给，晚上电话询问，居然让自己去拿，超晕，沐浴露也没有；刷牙杯居然是一次性纸杯；疯了……', '短评打分': 1}
{'短评内容': '服务较好，热情，清洁度不如其他分店，比如有些走廊段，床单颜色发黄', '短评打分': 5}
{'短评内容': '  该酒店交通较便利,门口就是大差市公交站,出行很方便。酒店比较干净,一楼早餐的自助餐很适合不习惯西安口味较重的南方游客', '短评打分': 3}
{'短评内容': '非常干净，床舒适，洗澡也不错！位置也好，门口就有公车站，去蛮多地方都方便', '短评打分': 5}
{'短评内容': '非常干净舒适！位置也不错，门口就有公车站，去蛮多地方都方便', '短评打分': 5}
{'短评内容': '位置不错,出行比较方便;印象最深的是洗澡水很大,洗得很爽!', '短评打分': 3}
{'短评内容': '很贴心的服务，很干净的房间，住的很开心，下次还会住', '短评打分': 5}
{'短评内容': '到得比较早，入住很顺利。\n位置比较方便，离鼓楼不远。\n环境尚可。\n', '短评打分': 5}
{'短评内容': '门口好像在修路，交通还比较方便，内部环境一般。到市中心有段距离。', '短评打分': 1}
{'短评内容': '酒店很干净，物有所值', '短评打分': 3}
{'短评内容': '酒店很干净 环境很好 还有吹风机提供 非常非常满意', '短评打分': 5}
{'短评内容': '强烈推荐！\n第一印象的服务、设施、卫生都很不错，位置稍稍显偏。一点点小不满源于房间内椅子的椅套有污迹，要求更换，没有被受理。\n好坏是比出来的。行程中的后两天换到如家碑林店，让我万分后悔没有续住锦江。锦江的房间是暖的，不用单独开空调；锦江热水水温是稳定的，不用担心忽冷忽热；锦江的房间是干净的，桌子、地板上没有灰尘，洗手间的台面和地砖是没有水印的；锦江是有足够的吹风机提供的……', '短评打分': 5}
{'短评内容': '服务不错', '短评打分': 3}
{'短评内容': '酒店位置很方便，服务也很不错', '短评打分': 3}
{'短评内容': '比较干净，单人间不错，性价比超高，下次去还住这里', '短评打分': 5}
{'短评内容': '服务人员态度很好，很干净而且很温馨。交通很便利，去火车站或者购物中心都很方便。', '短评打分': 5}
{'短评内容': '如果不是在修路，交通是非常方便的。不错。', '短评打分': 5}
{'短评内容': '还不错的酒店，就是窗子比较小一点，其他的都还不错，交通还是很方便的。', '短评打分': 5}
{'短评内容': '除了卫生间排气扇狂躁些，其它都很ok！', '短评打分': 3}
{'短评内容': '就是连锁经济型酒店,和其他的锦江之星没什么大不同.交通还是比较方便地,自己出行住宿还是可以选择的.', '短评打分': 5}
{'短评内容': '单人房也适合双人住，离火车站有点距离大于1公里，建议坐车。', '短评打分': 3}
{'短评内容': '位置好,到哪儿都方便.就是前台办理入住的小妹作动太慢了,让我们等了好久.', '短评打分': 5}
{'短评内容': '房间相对是小了点，好歹自助够用。关键是服务到位，看着整洁养眼。不过目前解放路修路中，多少有点不便。总体OK，值得一住~', '短评打分': 5}
{'短评内容': '离开西安好久了，因为邮箱坏了，现在才来点评。入住解放路店，很是让人惊喜，不管是硬件和软件，都令我满意。唯一不太理想的是解放路在道路拓修，外面环境不甚理想。', '短评打分': 3}
{'短评内容': '房间挺干净的，也蛮安静，住的还是很舒服的，服务态度不错，最后回来的时候也是让酒店帮忙订车的。', '短评打分': 3}
{'短评内容': '饭店的位置还可以，找起来挺方便的，就是解放路在修路，那段路走起来难走。酒店的门口有车站，到火车站、钟鼓楼回民街和大雁塔陕博都有车，一部车都能到达，还不错。', '短评打分': 5}
{'短评内容': '比较喜欢，关键网速够，态度好，就是房间小', '短评打分': 3}
{'短评内容': '酒店比较干净，服务热情，就是出门打车稍有不便。', '短评打分': 3}
{'短评内容': '服务很好，每次进出工作人员都会微笑打招呼。', '短评打分': 3}
{'短评内容': '房间干净,服务热情,就是交通不太方便.', '短评打分': 5}
{'短评内容': '酒店在的这条路就在修路，旁边还在拆迁，外观可以说惨不忍睹。但内部还是达到了连锁酒店应有的标准。服务热情，附设的餐厅伙食也很不错。出门临时住住很好了。', '短评打分': 5}
{'短评内容': '很好,环境舒适', '短评打分': 5}
{'短评内容': '位置还不错，设施也还不错，就是外面修路还是休地铁，交通不太方便', '短评打分': 5}
{'短评内容': '性价比还可以，这段时间门前修路，交通拥堵，不太方便。', '短评打分': 5}
{'短评内容': '交通方便，位置好，卫生和服务都可以 ，是商旅的好住处', '短评打分': 5}
{'短评内容': '距离火车站和钟楼商圈都很近，如果不累的话，走路就可以达到。所有服务人员会很热情的和你问好，感觉很亲切。\r\n最近解放路在修路，酒店藏得比较深，可能得花点时间找找。从火车站的话，坐611路到大差市站下车向后走大概20米就能找到了。\r\nPS：酒店隔音效果不太好，我住的房间正对工作间，来回开门的声音都很清楚。', '短评打分': 5}
{'短评内容': '推荐！锦江之星（西安解放路店）性价比真的不错，虽然住的单人房有点小，但是绝对的干净整洁，感觉东西都还比较新，尤其是床睡得很舒服，比我在四星级酒店睡的都好，父母住的是标间，相对单人间比较宽敞，也不错。。。另外，酒店虽然不完全在市中心，但离中心也不远，而且门口就有公交车站，去西安的好多景点都很方便。补充一句，酒店离西安的凯悦酒店也很近，走路也就5分钟吧', '短评打分': 5}
{'短评内容': '宾馆门前在修路，出行不太方便；不能延迟退房，很遗憾', '短评打分': 3}
{'短评内容': '不错很满意', '短评打分': 5}
{'短评内容': '+很好', '短评打分': 5}
{'短评内容': '出行方便 干净温馨', '短评打分': 5}
{'短评内容': '因为经常出差，以前常住如家，由于如家涨价，这回住的锦江，服务比如家好，很温馨，这家的早餐也很好吃，特别是煎饺，酷爱，价格也比如家的实惠，但是单人房的房间确实太小，去之前已有心理准备（如家的也很小），但还是超出想象，洗手间也不如如家的大，但相比如家安静，所有人的服务态度都特别的好，我下回还会选择锦江。', '短评打分': 5}
{'短评内容': '靠马路这边的房间有点吵，最好订靠里面的房间', '短评打分': 5}
{'短评内容': '标房B，对着马路这边，采光好。\n性价比不错。', '短评打分': 3}
{'短评内容': '窗户在2间距很小的房子之间，采光很差，房间很暗了，白天也得开灯。建议入住标房B。', '短评打分': 5}
{'短评内容': '服务不错,就是门前在修路,较为乱,出租车不爱前往,还是不错的酒店', '短评打分': 3}
{'短评内容': '\u3000酒店很满意', '短评打分': 5}
{'短评内容': '非常满意', '短评打分': 5}
