{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '干净清爽入住酒店感觉卫生好安全感好，洗澡水很好！各方面都不错！很满意哦！比以往住过的酒店感觉好多了！', '短评打分': 5}
{'短评内容': '挺好的，干净卫生', '短评打分': 5}
{'短评内容': '已经续订过了，上午居然打电话过来催着交房费…我醉了……去前台借针线包，没有；去前台复印一张纸，告知复印效果很差……', '短评打分': 4}
{'短评内容': '房间不大，态度好', '短评打分': 5}
{'短评内容': '一般', '短评打分': 4}
{'短评内容': '很好', '短评打分': 5}
{'短评内容': '住了几天，标准水平吧。交通基本靠打车不是很方便，好在房间楼层高不是很吵，晚上睡得着。床也还算舒服。就是房间小了点。房门隔音不是太好，有天早上楼道里好像其他房间吵架了，动静很大，持续了差不多一个小时，有点烦人', '短评打分': 5}
{'短评内容': '可以吧。', '短评打分': 5}
{'短评内容': '一般般，没什么特别感受，期待更好', '短评打分': 3}
{'短评内容': '不错', '短评打分': 5}
{'短评内容': '第二次入住，一如既往的好。酒店离苏州乐园很近，因长江路修地铁站，从何山路入最佳，我是直接高德导航带去的，边上有个绿宝广场，吃喝玩乐购一站搞定！房间很宽敞，设施也很全，更适合住的久的，冰箱洗衣机厨房一应俱全，个人很喜欢这种房间，有家的感觉，很干净，也很安静。再来苏州还是这里首选！', '短评打分': 5}
{'短评内容': '定点住宿，真的还不错！以后还会一如既往！', '短评打分': 5}
{'短评内容': '定点住宿，真的还不错！以后还会一如既往！', '短评打分': 5}
{'短评内容': '环境挺好，房间较小，但挺干净。', '短评打分': 5}
{'短评内容': '晚上噪音有点大！赶上失火的事吧！车位有点少！', '短评打分': 4}
{'短评内容': '挺好的，就是wifi不能用。', '短评打分': 5}
