{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '浴帽没有，香皂没有，非得要安装他们的app，房间和汽车旅馆一样。', '短评打分': 2}
{'短评内容': '可以', '短评打分': 5}
{'短评内容': '可', '短评打分': 5}
{'短评内容': '可', '短评打分': 5}
{'短评内容': '这个汉庭算我住过里面比较宽敞的，基础设施也还不错，干净', '短评打分': 5}
{'短评内容': '还行，交通比较方便', '短评打分': 5}
{'短评内容': '太吵了，隔壁一男一女不知玩的什么饥饿游戏，从十一点多一直嚎到三点多，隔音太差。吵的我一晚上没睡着。', '短评打分': 5}
{'短评内容': '服务不错，但是超级不隔音。', '短评打分': 5}
{'短评内容': '嗯嗯 一般 周边环境安静', '短评打分': 4}
{'短评内容': '环境舒适，服务周到', '短评打分': 5}
{'短评内容': '代人预订的房间，房间不错，比青岛的汉庭宽敞。在线付要便宜才118但是携程开发票需要邮寄，为省事选择到店付也才132，酒店系统直连确认很快。', '短评打分': 5}
{'短评内容': '他们的服务很好，位置也好找，每天都会打扫房间，很喜欢他们', '短评打分': 5}
{'短评内容': '房间舒适，干净卫生，早餐也非常棒，下次还会住那里，也会介绍朋友过去', '短评打分': 5}
{'短评内容': '很好！', '短评打分': 5}
{'短评内容': '帮朋友订的，还不错。', '短评打分': 5}
{'短评内容': '一般', '短评打分': 1}
{'短评内容': '各方面都还好，就是空调噪声大，隔音效果差。', '短评打分': 3}
{'短评内容': '各方面都还好，就是空调噪声大，隔音效果差。', '短评打分': 3}
{'短评内容': '卫生环球不错，就是窗户有些小，早餐差点劲，但性价比不错，推荐', '短评打分': 5}
{'短评内容': 'h地理位置好，交通方便，房间还可以，卫生好。', '短评打分': 1}
