{'短评内容': '酒店的地理位置不错，交通也非常的方便。房间干净卫生', '短评打分': 5}
{'短评内容': '酒店的地理位置不错，交通也非常的方便。房间干净卫生', '短评打分': 5}
{'短评内容': '房间很干净', '短评打分': 5}
{'短评内容': '旅店舒适整洁', '短评打分': 5}
{'短评内容': '旅店干净整洁舒适', '短评打分': 5}
{'短评内容': '酒店位置很好，闹中取静，有相对独立的停车场。前台很热情，下午入住后，直接去旁边木渎古镇游玩，晚上在旁边饭店解决的。第二天7点出发，去天平山看枫叶！', '短评打分': 5}
{'短评内容': '十分开心的一次购物。物超所值，', '短评打分': 5}
{'短评内容': '非常不错', '短评打分': 5}
{'短评内容': '，，，，，，，，，凑合', '短评打分': 5}
{'短评内容': '这个很不错，很好', '短评打分': 5}
{'短评内容': '环境还行，如家都是一样，就是停车场不好找，', '短评打分': 4}
{'短评内容': 'henmanyi。。。。。。。。。。', '短评打分': 5}
{'短评内容': '很好就是离景点比较远(๑&bull; . &bull;๑)(๑&bull; . &bull;๑)', '短评打分': 5}
{'短评内容': '不错的酒店。店内有火车票取票机。十分方便。地理位置也不错', '短评打分': 5}
{'短评内容': '很热闹的地方，出门就是闹市。有线电话不通，房间无法互拨，也无法拨打前台。', '短评打分': 4}
{'短评内容': '不错的', '短评打分': 5}
{'短评内容': '还行吧', '短评打分': 5}
{'短评内容': '位置方便，干净整洁', '短评打分': 5}
{'短评内容': '房间挺干净的，就是小了点', '短评打分': 4}
{'短评内容': '很满意', '短评打分': 5}
{'短评内容': '服务一般般吧，设施和环境还蛮好的，有付费的自助早餐，性价比较高。', '短评打分': 5}
{'短评内容': '很好', '短评打分': 5}
{'短评内容': '态度，价格来说很不错的，就是备用纸巾太少了。', '短评打分': 5}
{'短评内容': '出差临时住休还是可以的，房间装修与设施较陈旧。', '短评打分': 3}
{'短评内容': '我选择的不靠街道的房间，比较安静。还可以吧。', '短评打分': 5}
{'短评内容': '来到这家店 明明我们是预约好的 但是店内服务员一定说免费给我们升级，结果这个免费竟是要加钱的。。。我们上去看后决定和不加钱的差不多就要求住预定的，结果给我们楼梯边上的一家，连房卡都是别人的名字，郁闷的很。。。', '短评打分': 1}
{'短评内容': '房间还不错，就是插座少了点！', '短评打分': 3}
{'短评内容': '实惠又方便。', '短评打分': 3}
{'短评内容': '酒店房间不够封闭，晚上睡觉很吵，而且有人放小卡片！', '短评打分': 1}
{'短评内容': '前台有点糊涂，拨错电话就自个儿把订单取消了，幸好去的早还有房入住', '短评打分': 5}
{'短评内容': ' 除了隔音不太好 其他都不错 早餐也很好丰富！', '短评打分': 3}
{'短评内容': '房间不错，看上去也比较整洁干净！卫生间设施还是很齐全的！也算安静，但其实隔音效果不是很好，尤其是和外面走廊，外面的声音听的很清楚！', '短评打分': 5}
{'短评内容': '环境很好，里面的布置也不错，非常喜欢，值得推荐', '短评打分': 5}
{'短评内容': '靠街的房间确实很吵,洗发水很差劲。', '短评打分': 3}
{'短评内容': '服务还行，就是硬件设施有点陈旧。希望能早点更换', '短评打分': 5}
{'短评内容': '噪音蛮大', '短评打分': 3}
{'短评内容': '酒店服务人员服务比较热情，不过如家的房间的确都不大的。', '短评打分': 5}
{'短评内容': 'The hotel is very clean, location is good, will visit again', '短评打分': 5}
{'短评内容': ' 位置很好。房間也卫生', '短评打分': 3}
{'短评内容': '总体还算满意，服务比较热情，就是临着窗户，有点吵。', '短评打分': 5}
{'短评内容': '总体不错····交通吃饭都方便···离风景区都很近···', '短评打分': 5}
{'短评内容': '环境不错，去景点也便捷，就是门口没什么吃饭的地方。', '短评打分': 5}
{'短评内容': '太老了，床单有点脏，卫生间的淋浴头坏了。', '短评打分': 1}
{'短评内容': '特价房真的很吵！其他都还好。这边惟有这家快截酒店了。', '短评打分': 3}
{'短评内容': '成功入住。\n来自林路', '短评打分': 3}
{'短评内容': '去木渎古镇比较方便，走路有10分钟足够了。店里的服务员很热情，店里可以提供去木渎的联票，只要50，还会详细告诉你路线，去木渎古镇玩住哪里不错', '短评打分': 5}
{'短评内容': '实惠', '短评打分': 3}
{'短评内容': '为什么要让写20字以上呢，一分钱一分货，有什么好点评的，实惠就好。', '短评打分': 5}
{'短评内容': '地理位置还不错～但是有点吵～', '短评打分': 3}
{'短评内容': '酒店一般般，卫生工作还有待改进，酒店一般般，卫生工作还有待改进，酒店一般般，卫生工作还有待改进，酒店一般般，卫生工作还有待改进，酒店一般般，卫生工作还有待改进，', '短评打分': 1}
{'短评内容': '第一次入住如家酒店，前台服务生接待很热情，态度也很好，房间不大但是布置的很温馨，唯一的不足就是靠近马路有点吵！', '短评打分': 3}
{'短评内容': '酒店还不错，处于中心地带，去哪都比较方便。就是枕头套子有点发黄了。一定要50个字以内吗？以前不是20个字吗？', '短评打分': 5}
{'短评内容': '酒店位置很不错，距离木渎步走也才几分钟，周围是繁华闹市，也有停车场', '短评打分': 5}
{'短评内容': '酒店不错，非常干净，离景区也不远，服务也很好。下次还来。', '短评打分': 5}
{'短评内容': '在很中心的位置，交通还方便，不过特价大床房在街边比较吵。\n房间挺破旧的，看上去有些年头了。\n', '短评打分': 5}
{'短评内容': '很满意', '短评打分': 3}
{'短评内容': ' 还可以，房间不错，而且挺方便逛古镇。', '短评打分': 3}
{'短评内容': '酒店清凉卫生、服务态度好、交通方便，很不错！', '短评打分': 3}
{'短评内容': '位置比较好，房间隔音效果还好，就是房间比较小！', '短评打分': 5}
{'短评内容': '位置相当理想，就是有些散发黄色小传单的人很讨厌', '短评打分': 5}
{'短评内容': '好', '短评打分': 3}
{'短评内容': ' 房间设施一般 服务良好 如有机会 还会入住', '短评打分': 3}
{'短评内容': '环境还可以，经济又实惠，总体感觉还可以，周边比较繁荣', '短评打分': 5}
{'短评内容': '房间靠窗比较吵，不过交通还算方便。淋浴排水很慢，修了一次还是不流畅。', '短评打分': 1}
{'短评内容': '除了房间有那么一点小，其他的都还可以。别的没了。', '短评打分': 5}
{'短评内容': '挺好的 在木渎的交通也方便 去山塘更方便', '短评打分': 5}
{'短评内容': '房间太小了，没观前店好...就是这样。必须要说20个字吗？', '短评打分': 1}
{'短评内容': '特价房为临街房型 噪音很大 不舒服 其他都还好 属热闹区', '短评打分': 1}
{'短评内容': '有点吵  其他都好 环境好 镇中心 交通方便', '短评打分': 5}
{'短评内容': ' 位置很好，价格比较便宜。房间虽小点，但很干净。非常喜欢如家的干净劲儿！多多保持！', '短评打分': 5}
{'短评内容': '性价比还可以，就是用具有点生锈，离木渎景区比较近，是加盟店，总体还可以', '短评打分': 5}
{'短评内容': '环境还可以，路边声音有点吵！地理位置比较好！', '短评打分': 5}
{'短评内容': ' 服务态度很好。', '短评打分': 3}
{'短评内容': '不错', '短评打分': 3}
{'短评内容': '住的229房间网络不能上网，洗脸池的热水没有且有较大的异味。', '短评打分': 1}
{'短评内容': '地点位置很安静，环境很好，酒店干净，早餐服务很好，但离市区较远，如果您对木渎古镇的私家园林有浓厚的兴趣的活，它是个很好的住处', '短评打分': 5}
{'短评内容': '环境不错 吃饭购物都很方便..服务也很好 值得推荐哦...', '短评打分': 5}
{'短评内容': '态度很好 除了有个小胖态度不够好 但是还可以原谅了...其他没得说.周边购物 吃饭都很方便...值得一提的是房间网速相当好..呵呵 ', '短评打分': 5}
{'短评内容': '不错 值得推荐 态度很好 环境也不错 价钱合理', '短评打分': 5}
{'短评内容': '离木渎景区较近，有停车场，价格合理，晚上有点吵。', '短评打分': 3}
{'短评内容': '除了小 其他都很好。 临街的确有点吵\n\n离木渎古镇很近，古镇的严家花园虹饮山房什么的值得一看 街边的小店一无是处', '短评打分': 5}
{'短评内容': '环境很好，服务到位', '短评打分': 3}
{'短评内容': '还不错啊~~呵呵~~就是晚上有点吵啊~呵呵呵呵呵呵  ', '短评打分': 5}
{'短评内容': '环境不错，离木渎挺近的，价格合理，总体还可以！', '短评打分': 5}
{'短评内容': '比较干净就是空间小了点。', '短评打分': 3}
{'短评内容': '不错很干净,服务也很周到', '短评打分': 3}
{'短评内容': '+内容', '短评打分': 5}
{'短评内容': '酒店蛮好的，住过好几次了，但是这次住的地方临近楼道，晚上和早上比较吵', '短评打分': 5}
{'短评内容': '满意', '短评打分': 5}
{'短评内容': '房子稍微小一点，酒店的位置很好，离严家花园很近，但是离市中心观前街稍远，坐公交需要1个多小时，别的都挺好的。价格嘛，我住的是3,4,5一共3天，每天183元，觉得还是有点贵，不如7天价格实惠。', '短评打分': 5}
{'短评内容': '很满意的，房间很大，厕所很干净的。除了电视有点旧，以外都很满意', '短评打分': 3}
{'短评内容': '+如家苏州木渎店，地处木渎古镇，是旅游休闲的好地方，如家犹如家的感觉，温馨而舒适！', '短评打分': 5}
{'短评内容': '总的来说还可以，就是特价大床房有一股怪味，很不习惯。', '短评打分': 5}
{'短评内容': '房间很好很舒服，床，被子都很舒服，卫生间也很大，很干净的，推荐', '短评打分': 5}
{'短评内容': '价格合理，服务热情。 ', '短评打分': 5}
{'短评内容': '地理位置不错，离木渎和岩灵山风景区都很近，房间温馨整洁，遗憾的是电视机太落后了，还是CRT 21寸的，另外也不能上网', '短评打分': 5}
{'短评内容': '环境还不错，设施齐全，色调也好。墙上有个镜子，可以从床上直接看到浴室，这个太牛X了。', '短评打分': 5}
{'短评内容': '酒店位置很好，就在木渎镇大街上，就是门面有点小，不是很好找。我订的是商务大床间，窗户那边是个停车场，所以不是很安静。房间刚进去有点味道，不过开会空调就好了。总体评价：还算好了。', '短评打分': 5}
{'短评内容': '服务还不错，也挺安静的，我定的大床房，房间有点小', '短评打分': 3}
{'短评内容': '还不错', '短评打分': 5}
{'短评内容': '如家一直都是出行的首选\r\n房间的色条很温馨很喜欢 出行也很方便\r\n但是房间里有些许异味\r\n总之性价比还是很高的', '短评打分': 5}
{'短评内容': '不错的酒店，无愧于如家的连锁品牌，地理位置也很好，周边各种商业设施很完善', '短评打分': 3}
{'短评内容': '整体感觉不错，就是停车场在酒店后面，第一次找比较麻烦', '短评打分': 5}
{'短评内容': '估计开的时间长了点，所以设备有点老，但是各方面来说还是很好的', '短评打分': 5}
{'短评内容': '不错的酒店，舒适度性价比不错，交通较便利。', '短评打分': 5}
{'短评内容': '位置比较偏，在木渎镇，距离拙政园20公里。总体一般，但是价格相对实惠些，前台的服务不错。值得一提的是早餐很不错，每人12元，很实惠也很丰富。', '短评打分': 5}
{'短评内容': '住在这里感觉不错！下次来苏州还会选择入住这里', '短评打分': 3}
{'短评内容': '还不错，就是我住的是一楼的，很潮湿，囧，带的东西太重了，没电梯', '短评打分': 5}
{'短评内容': '地里位置在新区算是好的，不错，离易买得很近，附近也有很多吃的东西', '短评打分': 5}
{'短评内容': '建议铺个地毯，走到声音太响了；床单建议换成纯白色', '短评打分': 5}
{'短评内容': '服务态度不错，离木渎景区挺近的，交通便利。在火车站乘38路在木渎古镇下最近。', '短评打分': 5}
{'短评内容': '去的时候停电，但服务等还是很好，就是发黄色传单的比较讨厌，建议控制一下。', '短评打分': 5}
{'短评内容': '酒店很干净，地点也不错，交通方便，服务也很周到！', '短评打分': 5}
{'短评内容': '所处的位置从火车站打车需要18元钱，附近吃饭的地方还好；房间挺宽敞，隔音也还好；只是，唯一的很郁闷的一点，我们住的房间在三楼（顶楼），夏天很热，里面晒得像桑拿房似的，夏天入住最好要提前开空调，否则两小时内别想睡觉。', '短评打分': 1}
{'短评内容': 'OK，就是小了点~', '短评打分': 5}
{'短评内容': '热水不太稳定，前台不专业，竟然不知道入住人姓名要写网站预订人的姓名。', '短评打分': 5}
{'短评内容': '床！夏季了，睡在上面竟然浑身疼，原来是床垫垫的东西太少，弹簧弄的人身上痛，希望整改~毕竟出来玩，白天累，夜里睡个舒服的床是很有必要的~\r\n\r\n其他的还OK了', '短评打分': 1}
{'短评内容': '对得起这个价位了，交通还是很方便游4下来就到。', '短评打分': 5}
{'短评内容': '遇上停电，进不了房间，只能等着；网速太慢，只有几Kb，和没有差不多；前台那个实习的女孩子有点不耐烦的样子，一直都是，是不是我欠她钱了；房间这是陈旧，电视频道太少。', '短评打分': 1}
{'短评内容': '还不错', '短评打分': 5}
{'短评内容': '所有的一切都很不错 卫生 房间的舒适度 \r\n唯一欠缺的就是离苏州城远了点 不过离木渎古镇很近 有所得必有所失吧', '短评打分': 5}
{'短评内容': '还可以', '短评打分': 3}
{'短评内容': '酒店的位置在苏州市的边上，到火车站打的要元52。酒店的服务，卫生不错，但设施一般，没有电梯。我住三楼，要把行李般上去，还有点累。但价格不错。总的来说，性价比还是可以的', '短评打分': 5}
{'短评内容': '经济实惠！', '短评打分': 5}
{'短评内容': '比想象中的小了一点点，但是很温馨，住了很舒服。\r\n下次来还选择这里。', '短评打分': 5}
{'短评内容': '服务好，酒店停车方便，房间还不错呦，离苏州乐园不远，路很好走', '短评打分': 3}
{'短评内容': '和如家一样就是靠街面的地方太吵了，窗户打开量太少了，不想用空调都不行', '短评打分': 5}
{'短评内容': '可以，离木渎很近   交通很方便', '短评打分': 5}
