{'短评内容': '比较老的宾馆，设施略显陈旧，服务还好，不过地理位置不错，周边环境还好。', '短评打分': 4}
{'短评内容': '前台服务差，网上订的房间小的很，一般去的房子要大。以后再也不去了！', '短评打分': 2}
{'短评内容': '卫生间太小了！设施太老化了', '短评打分': 3}
{'短评内容': '设施一般，挺旧的，特别是卫生间，放很长时间没放出热水。原本住一晚也无所谓，不成想在火车站看到付188元的房费，给128元房间。（以前想定的店没成，携程客服电话沟通定比店，未看图片）。和携程沟通，携程送积分和礼券未接受。想看携程处置能力和是否为客户着想，也想验证并非酒店刻意造成。携程到是同意给处理的结果，但迟迟未接到最终结果，也许是忘记了。这是我十几天西北游的一点遗憾。也是我不该好奇上网看看标准间双', '短评打分': 3}
{'短评内容': '很方便，出门坐车，吃饭都很近，会介绍朋友去的，卫生间也很大。', '短评打分': 3}
{'短评内容': '周边坏境好，很安静，服务态度一流。', '短评打分': 5}
{'短评内容': '环境和服务都不错。就是装修太久了很多设备不如快捷酒店那种。', '短评打分': 5}
{'短评内容': '酒店进门大堂不错，结果进了房间及其失望，小脏差，窗户打开没有窗纱，卫生间洗澡跟便盆一起，而且热水很小很小很小。\n晚上蚊子不少，住了一晚直接退房换酒店。', '短评打分': 1}
{'短评内容': '修水管没有冷水,有点郁闷其他还好,干净整洁。', '短评打分': 5}
{'短评内容': '地理位置较偏，服务态度一般，最令人难以明白的是，前台给了张房卡（IC卡，上面写着“如有遗失将补卡款200元”），但该卡居然是没用的，每次外出回来开房间门都要找服务员，汗！', '短评打分': 1}
{'短评内容': '服务员态度恶劣，没有服务意识，典型的老旧宾馆。', '短评打分': 1}
{'短评内容': '条件还可以，虽然晚上入住的时候房间居然没打扫，马上给换了另外一间。大堂有wifi，在一楼的房间也可以勉强收到。', '短评打分': 5}
{'短评内容': '周边环境还算不错，酒店也算干净，离火车站打车8元，就是浴室不好，洗得满地水。', '短评打分': 5}
{'短评内容': '这个实在是让人难以恭维，是我近5年来住的最差的酒店了，和10年前的旅社差不多。嘉峪关整体给人的感觉就是不好，这个青年宾馆更是差劲的没话说。服务态度极差。强烈不建议住，除非真的没有地方住了。也不能上网，洗澡更是夸张，一个坐便正好房子洗手间的正中间。不知道他们怎么想的。强烈不推荐。', '短评打分': 1}
{'短评内容': '早晨起床枕头边上好大一只蜈蚣，前台小姐还觉得我们是大惊小怪。\n卫生间特别小。', '短评打分': 1}
{'短评内容': '宾馆是很老的了，卫生间很破,很小,根本没有洗澡的地方，没有手巾，没有浴巾晚上有骚扰电话,强烈不推荐。', '短评打分': 3}
{'短评内容': '还不错，就是没有空调、毛巾', '短评打分': 3}
{'短评内容': '又破又旧管理混乱的酒店！而且价格也比敦煌的贵多了！刚到，发现厕所冲水有问题，让酒店帮修一下，自己先去出去玩，回来后，发现一切照旧，而且服务员为了“掩盖”坐便器冲水问题，竟“聪明”地将阀门关了。床头灯也有一盏不亮。要求换房，未果。只得进浴室洗澡，结果下水道堵塞，浴室的两双拖鞋都浮了起来，眼见那水就要往房间里灌了，吓得澡没洗完赶紧关水逃出。强烈要求换房，老大不愿意给换了，仿佛我“无理取闹”一般。这就是', '短评打分': 1}
{'短评内容': '离市中心较近，步行过去即可。去火车站打车只要7元。服务员不会主动和你打招呼，但只要你问她还是很热情的。住的是标间，卫生间有点小，如果人太胖转身可能有点困难。出宾馆左转有宾馆的饭店，手抓羊肉非常好吃，价格合理。', '短评打分': 5}
{'短评内容': '酒店那天正好赶上停水了，还是冷水，洗澡只有热水，不是要命吗~~！！！好在服务员给找了一个壶和盆，凉水用了。。。。', '短评打分': 5}
{'短评内容': '位置还行，酒店服务可以，就是房间一般，房间小，隔音差，价格高。', '短评打分': 1}
{'短评内容': '很不错的一家。各种方便，有院子方便自驾游停车，有24小时热水空调。房间也很干净。', '短评打分': 5}
{'短评内容': '酒店不错，服务也可以，就是安排在1楼，房间有点小，性价比还是比较高的。', '短评打分': 5}
{'短评内容': '交通很方便，房间很干净，也很安静，不错！', '短评打分': 5}
{'短评内容': '＋房子旧了 房间不大不过很整洁 服务态度也挺好 不足是：标间没有空调或电扇 我不得不开窗 窗户又没纱窗 进苍蝇和蚊子 希望可以改进 ', '短评打分': 3}
{'短评内容': '环境不错，就是价格有点高，资金充足的话可以考虑', '短评打分': 5}
{'短评内容': '普通标准间太差，不过卫生还算干净', '短评打分': 3}
{'短评内容': '大堂很气派,但140元的标间卫生间太简陋,哪配得上挂牌三星.为酒店信誉,没必要设立这样的标间.', '短评打分': 1}
{'短评内容': '还不错，就是房间小了点！', '短评打分': 3}
{'短评内容': '：宾馆服务还不错，安静，交通也便利，就是卫生间设计的不太合理', '短评打分': 3}
{'短评内容': '这家酒店在市区，去嘉峪关机务段可以直接乘2路公交车前往也比较方便。就是装修有些老，普标卫生间的马桶安装位置不太好！', '短评打分': 5}
{'短评内容': '价格还是可以的，服务不错，比较到位，房间卫生条件很好，床和卫生间打扫的很干净，住着挺放心', '短评打分': 5}
{'短评内容': '服务上挺好，办事效率挺快，房间里挺干净，卫生间里还带浴缸呢，总体感觉还不错。', '短评打分': 3}
{'短评内容': '位置挺好，周边交通挺便利，内部环境也不错，服务卫生方面挺到位的。', '短评打分': 5}
{'短评内容': '在当地算是不错，位置挺好，出行挺方便，周边小吃也挺多，服务人员相应挺及时，态度也挺好。', '短评打分': 3}
{'短评内容': '大厅挺大的，设计的挺中式化，服务人员态度挺好，卫生也挺到位的。', '短评打分': 3}
{'短评内容': '服务态度还不错,但是无法预授权，无法打印刷卡客户联，设备老化严重,住了3天每天都有设备维修.', '短评打分': 1}
