{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '不错．．干净．一定很不错的选择', '短评打分': 5}
{'短评内容': '酒店位置靠近江边，景观非常不错，房间卫生也不错，服务态度很好，地下停车场稍小了一点，品牌酒店值得信懒！', '短评打分': 5}
{'短评内容': '非常满意的一次入住，整栋楼外观很高大上。很好找。房间卫生也很好。跟别的维也纳一样，一进酒店就听到礼貌的招呼。非常亲切。各方面给我感觉都挺满意。下次来还会住这。', '短评打分': 5}
{'短评内容': '酒店各方面非常不错，安全卫生，服务态度很好', '短评打分': 5}
{'短评内容': '停车场比较宽敞，周边环境比较舒适的。对面有个隆升广场', '短评打分': 5}
{'短评内容': '硬件挺好的，服务也好，对得起这个星级。就是房间下水道没处理好，半夜有杂声，早上起来有异味。', '短评打分': 5}
{'短评内容': '可以', '短评打分': 5}
{'短评内容': '酒店性价比还可以，交通方便', '短评打分': 5}
{'短评内容': '还不错', '短评打分': 5}
{'短评内容': '京东价格还是可以的，算公道', '短评打分': 5}
{'短评内容': '很好，不错，硬件条件不错', '短评打分': 5}
{'短评内容': '比点点滴滴。。。。。', '短评打分': 5}
{'短评内容': '不错 房间很舒服', '短评打分': 5}
{'短评内容': '环境不错，房间很干净，最重要是床很舒服', '短评打分': 5}
{'短评内容': '很舒服，好几年回来都是住这里。', '短评打分': 5}
{'短评内容': '还好啦，卫生还算好的。春节期间价格比较高。', '短评打分': 5}
{'短评内容': '住着挺不错的，就是地毯应该用久了有异味', '短评打分': 5}
{'短评内容': '很舒服的酒店', '短评打分': 5}
{'短评内容': '服务好豪华上档次又干净', '短评打分': 5}
{'短评内容': 'wifi wifi wifi wifi WiFi 信号 信号 信号 信号 信号', '短评打分': 5}
{'短评内容': '房间还行吧，没什么毛病。', '短评打分': 5}
{'短评内容': '有点旧了，位置很好', '短评打分': 5}
{'短评内容': '不错', '短评打分': 5}
{'短评内容': '还行吧，就是没窗户', '短评打分': 5}
{'短评内容': '服务一般', '短评打分': 4}
{'短评内容': '还行～周围很多吃饭的地方……还不错……可以试一下……', '短评打分': 4}
{'短评内容': '一直住这个店，配套啥的都差不多，但是房间真的不大。', '短评打分': 4}
{'短评内容': '酒店比较便宜，而且干净卫生。看起来还是比较新的，没有发霉等不好的味道。还是总体来说比较好的。', '短评打分': 4}
{'短评内容': '地理位置好，交通便利，每次入住都有带早餐，但从来没吃过，回头再入住得试试！', '短评打分': 4}
