{'短评内容': '早餐很丰盛，什么口味都没问题，位置邻近风筝广场，有停车场，设施齐全。', '短评打分': 5}
{'短评内容': '酒店位于市中心，环境优美，北临奎文门美食商业街，特色小吃及购物方便，卫生条件好，房间比较大，大床非常舒适，早点不错，服务非常好！', '短评打分': 5}
{'短评内容': '交通便利！环境还行！', '短评打分': 4}
{'短评内容': '挺好的，方便', '短评打分': 5}
{'短评内容': '有室内高尔夫？', '短评打分': 5}
{'短评内容': '退房办理不好，太慢', '短评打分': 2}
{'短评内容': '房间不错，被子有不少黑斑，洗澡水温度不好调', '短评打分': 4}
{'短评内容': '之前住了那么多次，感觉服务挺好的，但这个没有让人感觉出来。所以给四颗星吧。之前住了那么多次，感觉服务挺好的，但这个没有让人感觉出来。所以给四颗星吧。之前住了那么多次，感觉服务挺好的，但这个没有让人感觉出来。所以给四颗星吧。', '短评打分': 5}
{'短评内容': '酒店很不错,房间很干净,住得很舒适,下次再来', '短评打分': 5}
{'短评内容': '酒店很不错,房间很干净,住得很舒适,下次再来', '短评打分': 5}
{'短评内容': '酒店很不错,房间很干净,住得很舒适,下次再来', '短评打分': 5}
{'短评内容': '酒店很不错,房间很干净,住得很舒适,下次再来', '短评打分': 5}
{'短评内容': '酒店很不错,房间很干净,住得很舒适,下次再来', '短评打分': 5}
{'短评内容': '不错很好。服务也很好。就是有点潮湿。。希望改进', '短评打分': 5}
{'短评内容': '房间设施稍有些老化，卫生还不错，空调稍微差了一些。早餐丰富。', '短评打分': 5}
{'短评内容': '不错值得入住。环境不错。地段繁华。每次都住这', '短评打分': 5}
{'短评内容': '比其他网站便宜还能用券', '短评打分': 5}
{'短评内容': '比其他网站便宜还能用券', '短评打分': 5}
{'短评内容': '很不错，住了很多次了，还会再来！', '短评打分': 5}
{'短评内容': '地理位置比较好，有到济南机场的大巴，为了方便坐大巴才选的，设施老旧！', '短评打分': 5}
{'短评内容': '还可以，服务挺好的。', '短评打分': 4}
{'短评内容': '物美价廉，住的很舒适', '短评打分': 5}
{'短评内容': '酒店不错，入住感觉很温馨，干净又卫生，早餐也很好', '短评打分': 5}
{'短评内容': '干净整洁，安静舒适。', '短评打分': 5}
{'短评内容': '干净整洁，安静舒适。', '短评打分': 5}
{'短评内容': '好', '短评打分': 5}
{'短评内容': '酒店周边环境不错，服务很贴心，前台人员一直送到房间门口。', '短评打分': 5}
{'短评内容': '服务热情 方便快捷', '短评打分': 5}
{'短评内容': '超值，设施齐全', '短评打分': 5}
{'短评内容': '酒店服务好，感觉非常温馨。价格很优惠，四星级酒店这个价格能住太好了。早餐也不错。每次到潍坊都选这个酒店了。', '短评打分': 5}
{'短评内容': '环境很好，就是设施稍微老了点', '短评打分': 5}
{'短评内容': '一如既往的好', '短评打分': 5}
{'短评内容': '总体还可以', '短评打分': 5}
{'短评内容': '退房后临时有事继续住一天，刚开始的房间不太满意，跟前台联系后很快给我换了一间，服务很周到，还有水果。值得推荐。', '短评打分': 5}
{'短评内容': '外观看起来不出，实则太一般。可能是之前的客人留下烟味太大了！', '短评打分': 3}
{'短评内容': '服务很好', '短评打分': 5}
{'短评内容': '酒店还是不错的，旁边就是美食街，出行吃饭很方便，周边公交打车也方便，下次还会入住…', '短评打分': 5}
{'短评内容': '还行', '短评打分': 5}
{'短评内容': '位置比较好，感觉比对面的鸢飞好，价格也不错。', '短评打分': 5}
{'短评内容': '住宿的条件比预想的好，交通也很方便。宾馆有一个餐厅是24小时营业的，赞一个。', '短评打分': 5}
{'短评内容': '极力推荐，超级好的价格，超好的房间，够大，最贴心的服务！！！', '短评打分': 5}
{'短评内容': '旅游季节，住客很多，但是服务质量还是一如既往地到位，入住客人非常满意。', '短评打分': 5}
{'短评内容': '房间巨大 但是不太干净 早餐一般般吧 服务还可以', '短评打分': 5}
{'短评内容': '有点贵，地方虽然不是很偏但离市中心有点距离，步行有压力', '短评打分': 5}
{'短评内容': '交通方便，实施齐备，干净，房间里还是有香烟味，请下次改进', '短评打分': 5}
{'短评内容': '性价比不从，早餐丰盛，酒店服务员都很热情', '短评打分': 5}
{'短评内容': '每天送份果盘，不错，就是房间的设施比较陈旧了。下次还会入住。', '短评打分': 5}
{'短评内容': '酒店位置很好，在潍坊市商业中心，房间很干净。', '短评打分': 5}
{'短评内容': '潍坊国际金融大酒店的环境很好，服务到位，物美价廉，值得推荐。', '短评打分': 3}
{'短评内容': '很好的酒店，物超所值。 \n酒店高档气派，服务水平高，房间大，干净，舒适，送餐价格低，早餐丰富。\n毗邻风筝广场。', '短评打分': 5}
{'短评内容': '性价比非常高，一般去就是住这，比较安静，推荐。', '短评打分': 5}
{'短评内容': '环境很好，很方便，离公园，和泰华都很近。', '短评打分': 5}
{'短评内容': '设施一般有点陈旧，前台结账速度太慢，服务也一般，隔音效果不好楼层不一样电视收视频道还不同。', '短评打分': 1}
{'短评内容': '讲实话，进去以后还以为进了对面的鸢飞。。简直一幕一样的装修风格。。。一般无二的老旧。比泛海差一些，不过泛海的大床是两个小床拼的，这个不是。吃饭、购物方便。', '短评打分': 5}
{'短评内容': '房间挺大的，有欢迎水果很好，下次还会入住。', '短评打分': 3}
{'短评内容': '性价比还可以，地毯有点旧了，对得起这个价格。', '短评打分': 3}
{'短评内容': '比较旧，位置不错。床不太舒服，很薄。。。。。。。。。。。。。。。', '短评打分': 5}
{'短评内容': '每到潍坊必住该酒店，绝对不是一般商务酒店的感觉，一楼德堡餐厅24小时营业，夜里3点睡不着到楼下也有咖啡喝。房间很舒适，而且能赶上特价房，绝对的超值！强力推荐', '短评打分': 5}
{'短评内容': '房间面积大，设施齐全，早餐相对还算不错，位置很好，交通便利，服务也不错', '短评打分': 5}
{'短评内容': '酒店位置和服务都不错', '短评打分': 3}
{'短评内容': '还凑合吧，这个价钱也就这样了，暖气够暖。', '短评打分': 5}
{'短评内容': '199元就能住四星级酒店真的很不错，每天还有免费的水果和酸奶，酒店的服务也很好。确实值得推荐！', '短评打分': 5}
{'短评内容': '豪华单人间景观很好，房间设施不错，每天送水果，早餐很好。', '短评打分': 5}
