{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '酒店软硬件皆可，值得体验，就是价格有点高。', '短评打分': 5}
{'短评内容': '临时有点事，多休了一天，感觉还行，下次还来。', '短评打分': 5}
{'短评内容': '还不错吧，离开会会场比较近1，周围不算繁华，离地铁站不算远，去清华北大，奥体中心鸟巢都很方便，房间有点小，订的标间床也只有一米。', '短评打分': 5}
{'短评内容': '好好好好好好', '短评打分': 5}
{'短评内容': '适合带家人', '短评打分': 5}
{'短评内容': '服务很好!', '短评打分': 5}
{'短评内容': '#ud83d#udc4c好很好非常好#ud83d#udc4c', '短评打分': 5}
{'短评内容': '好好好的好', '短评打分': 5}
{'短评内容': '条件不错，下次还会选择住宿', '短评打分': 5}
{'短评内容': '大堂可以，房间一般。', '短评打分': 3}
{'短评内容': '房间小，设施旧，价格贵。', '短评打分': 4}
{'短评内容': '酒店一般', '短评打分': 4}
{'短评内容': '酒店位置不错，相对于其地理位置而言价格实惠。服务员态度也很好。房间设施齐全，干净整洁，早餐也不错，下次还会入住。', '短评打分': 5}
{'短评内容': '网络不好', '短评打分': 4}
{'短评内容': '还好', '短评打分': 5}
{'短评内容': '房屋干净整洁， 设备干净', '短评打分': 5}
{'短评内容': '房间有点小，但设施还行，服务态度好。推荐他家酒店的鲁味餐厅，味道做的很地道，价格很公道，值得品尝。', '短评打分': 5}
{'短评内容': '房间很干净，感觉不错', '短评打分': 3}
{'短评内容': '感觉不错，似乎新装修过', '短评打分': 3}
{'短评内容': '酒店卫生不错，服务也挺好，我需要网线和台灯，服务员一会就为我解决了。饭菜也不错。感觉性价比蛮高，唯一不足的就是离中心地带远了点。', '短评打分': 5}
{'短评内容': '设备太陈旧了，房间面积也特小。卫生间很挤。', '短评打分': 1}
{'短评内容': '位置还算好找，附件也能容易找到超市、吃饭的地方，就是网速奇慢。', '短评打分': 5}
{'短评内容': '酒店环境不错，闹中取静。服务也很好，卫生良好，只是设施有些陈旧，毛巾该更新了。', '短评打分': 5}
{'短评内容': '卫生一般，网速太慢，早餐单一，有待改进，位置还行。', '短评打分': 5}
{'短评内容': '酒店有些旧，浴室排水有问题，早餐品种单一，有待改善。', '短评打分': 5}
{'短评内容': '宾馆房间宽敞,卫生较好。服务正常。 早餐稍差点。', '短评打分': 3}
{'短评内容': '非常好 环境卫生 服务态度好 安静隔音好', '短评打分': 5}
{'短评内容': '5很好', '短评打分': 3}
{'短评内容': '饭店的标间隔音不是很好。\n他家的餐厅晚餐不错。味道挺好吃的，推荐他家的砂锅牛尾，和羊肉炒大葱。', '短评打分': 5}
{'短评内容': '酒店不提供免费的瓶装水，而且早饭一般，种类不是很多，还30块钱。\n有的房间浴室的下水往上返臭味，必须用脚垫盖住才可以。\n夏天也不主动给蚊香用。其他的都还可以了，大床很宽，电视也很高档。', '短评打分': 5}
{'短评内容': '还不错。就是网络速度比较一般 希望可以改进', '短评打分': 5}
{'短评内容': '酒店看着规模还不错，价格挺合理的，住宿条件也不错，值得推荐。', '短评打分': 5}
{'短评内容': '房间大小还好，设施挺完善，隔音效果也不错，住的挺舒适的。', '短评打分': 5}
{'短评内容': '环境不错，家具设施都挺好，服务也挺周到，这次住的挺舒适。', '短评打分': 5}
{'短评内容': '环境还是不错的，挺安静的，晚上休息的很好。', '短评打分': 3}
{'短评内容': '室内卫生挺好，光线挺好，电视空调基本设施都有，住起来挺温馨挺舒适的。', '短评打分': 5}
{'短评内容': '房间挺宽敞的，打扫挺好，没什么异味，毛巾也挺干净，用着挺舒适的。', '短评打分': 3}
{'短评内容': '酒店里有餐厅，饭菜做得挺不错，房间收拾的挺干净卫生的，位置挺好，出行挺方便。', '短评打分': 5}
{'短评内容': '酒店还不错，服务态度挺好，早餐挺丰盛的，硬件设施挺齐全的。', '短评打分': 5}
{'短评内容': '周边环境不错，地铁公交都有，出行挺方便的，', '短评打分': 3}
{'短评内容': '服务人员办事效率挺快的，位置挺好，周边交通挺便利的。', '短评打分': 3}
