{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '应该还好。朋友每次来办事均住这里。', '短评打分': 4}
{'短评内容': '环境不错！', '短评打分': 5}
{'短评内容': '环境不错,面积挺大,设施虽然有些旧了,但洗手间还算整洁,性价比不错。服务挺好,帮忙把行李送到房间，一路还有简单介绍。 前台的服务也很热情，很喜欢，而且价格实惠，房间又大又安静，环境很好，比较干净卫生，Wifi很快，打游戏都没掉过线，太棒了，很满意得一家酒店，推荐大家入住，赞一个，会常来的。价格实惠,环境清幽,吃的选择少。', '短评打分': 5}
{'短评内容': '价格合适，环境也还可以，设施有一些陈旧了，有的墙纸老坏了。房间还是宽敞，周边吃饭什么的也比较方便！总的还是可以！', '短评打分': 3}
{'短评内容': '可以', '短评打分': 5}
{'短评内容': '还是不错的，就是房卡有问题，希望改善。', '短评打分': 5}
{'短评内容': '不错不错不错不错不错不错不错', '短评打分': 5}
{'短评内容': '经常去，不错，很喜欢很喜欢。', '短评打分': 5}
{'短评内容': '不错不错，喜欢喜欢。大大的赞赞', '短评打分': 5}
{'短评内容': '不错，挺实惠', '短评打分': 5}
{'短评内容': '还行，没有想象当中的好。', '短评打分': 4}
{'短评内容': 'wifi是硬伤', '短评打分': 5}
{'短评内容': '早餐东西太少，卫生环境一般', '短评打分': 4}
{'短评内容': '酒店服务态度差：就是照片中的服务员', '短评打分': 3}
{'短评内容': '很不错的酒店，隔音好，不过旁边有所学校，早上有点闹，大床，干净，单间设施简单干净', '短评打分': 4}
{'短评内容': '最满意的就是酒店有一个一张椅子，躺上去很舒服，房间的窗子很大，本人对酒店有一个执着就是一定要有窗户，越大越好。不满意的当要说给我办理入住的前台，我是在携程上预定的，但是酒店没有收到预定传真，让我打客服电话，我打了之后，客服让我把电话给前台，说一下有这个订单，前台告诉我你直接让他补张传真，没接，理由是在给客人办理入住后来携程又给酒店打电话，响了好久，接了电话也不说话，携程不就是为了问问酒店还有没有房', '短评打分': 3}
{'短评内容': '环境不错、设施比较齐全、晚上睡觉比较安全、以后每次就住捌号酒店了。', '短评打分': 3}
