{'短评内容': '此用户未填写评价内容', '短评打分': 0}
{'短评内容': '环境非常好 服务态度也非常好 下次一定还会来', '短评打分': 5}
{'短评内容': '位置，设施，服务都非常赞。而且，不得不说，三瓶免费矿泉水，其中一瓶还是1.5升的，人性化。前台也很热情。只是早餐就到9点，这点希望能适当延后。', '短评打分': 5}
{'短评内容': '每次去承德都住紫御 很好很方便', '短评打分': 5}
{'短评内容': '非常舒适安心。床宽1.8米，房间比较大。服务周到贴心，前台热情周到。周边吃饭、购物非常方便。有大型超市和购物中心。', '短评打分': 5}
{'短评内容': '服务挺温暖的', '短评打分': 5}
{'短评内容': '酒店非常好，这个价位能有这么好的住宿条件非常棒', '短评打分': 5}
{'短评内容': '房间很棒下次还会入住.推荐', '短评打分': 5}
{'短评内容': '总体感觉还不错，离避暑山庄很近，方便', '短评打分': 5}
{'短评内容': '挺好的还会再住', '短评打分': 5}
{'短评内容': '价格便宜，不错', '短评打分': 5}
{'短评内容': '酒店地理位置很好，交通方便，房间比较小，干净卫生，设备齐全，服务热情，因为不小心买了机票套票优惠券，房费价格比艺龙贵了40元。', '短评打分': 5}
{'短评内容': '好', '短评打分': 5}
{'短评内容': '非常好。', '短评打分': 5}
{'短评内容': '哈哈哈哈哈哈逗比的老妈', '短评打分': 5}
{'短评内容': '环境一般，房间小', '短评打分': 3}
{'短评内容': '临近武烈河，地理位置好，服务好，设施棒棒哒，特别是晚上还有羹可以喝，很美味，早餐丰富，下次还会再来，推荐，附近有冰场可以滑冰玩冰车', '短评打分': 5}
{'短评内容': '住了好多次了，周边环境便利，不错', '短评打分': 5}
{'短评内容': '在武烈河边上，离山庄、火神庙也较近，走路可以到。附近有大润发超市，购物方便。', '短评打分': 5}
{'短评内容': '相当可以，很舒服。', '短评打分': 5}
{'短评内容': '一般一般', '短评打分': 3}
{'短评内容': '住的是没有窗户的房间，价格比有窗户的还贵，不知道携程怎么和酒店签约的', '短评打分': 3}
{'短评内容': '淡季，前台价500左右，估计还能砍，旺季就到800了，不到三百的价格，准四星，吃早点的一共十几个人还组织拍卖画不舒服,赶上只有单扇窗子的房间了，无风景可言', '短评打分': 3}
