{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '硬件设施不错，但是服务员的服务水平太低了，第一次在住，勉强给85分', '短评打分': 4}
{'短评内容': '挺好的，干净卫生', '短评打分': 5}
{'短评内容': '挺好的，干净卫生', '短评打分': 5}
{'短评内容': '挺好的，干净卫生', '短评打分': 5}
{'短评内容': '挺好的，干净卫生', '短评打分': 5}
{'短评内容': '挺好的，干净卫生', '短评打分': 5}
{'短评内容': '环境很好，服务很好', '短评打分': 5}
{'短评内容': '好好好........', '短评打分': 5}
{'短评内容': '好 各种好', '短评打分': 5}
{'短评内容': '灵动的空间可以让您在繁忙旅途中尊享一处悠闲静息之所。', '短评打分': 5}
{'短评内容': '灵动的空间可以让您在繁忙旅途中尊享一处悠闲静息之所。', '短评打分': 5}
{'短评内容': '酒店还可以，环境不错，就是离市区有点远', '短评打分': 5}
{'短评内容': '不错，房间干净，住房安静，离高速近。', '短评打分': 5}
{'短评内容': '酒店位置很好，周围很繁华，嗯楼层很高，房间非常大，但是设施有点老，空调完全不给力', '短评打分': 5}
{'短评内容': '忙了,都忘记了,不好意思还能说什么呢~~有 生之年能碰到老板这个店,够幸福的..', '短评打分': 5}
{'短评内容': '环境不错、卫生干净', '短评打分': 5}
{'短评内容': '房间很大很宽敞～', '短评打分': 5}
{'短评内容': '挺好的&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;', '短评打分': 5}
{'短评内容': '房间非常好&hellip;&hellip;', '短评打分': 5}
{'短评内容': '很不错价格很实惠服务也很满意值得信赖.', '短评打分': 5}
{'短评内容': '666666666666666', '短评打分': 5}
{'短评内容': '房间环境不错，交通也不错', '短评打分': 5}
{'短评内容': '棒棒的酒店 \n大家去了千万不要错过哦', '短评打分': 5}
{'短评内容': '帮帮的酒店 \n打家去宝鸡一定不要错过哦', '短评打分': 5}
{'短评内容': '酒店是老酒店，可以住比不上新酒店。', '短评打分': 5}
{'短评内容': '房间够大，但是设施不够齐全，整体感觉一般，达不到四星级的标准。', '短评打分': 5}
{'短评内容': '房间晚上的中央空调滴水声像瀑布，睡眠轻的人注意了。早点中规中矩吧。', '短评打分': 5}
{'短评内容': '性价比很高', '短评打分': 5}
{'短评内容': '还行，就是酒店有点老了', '短评打分': 5}
{'短评内容': '很不错的酒店，停车方便', '短评打分': 5}
{'短评内容': '干净整洁', '短评打分': 5}
{'短评内容': '早餐一般，环境但是可以，到高铁站方便', '短评打分': 4}
{'短评内容': '好', '短评打分': 5}
{'短评内容': '还可以', '短评打分': 4}
{'短评内容': '酒店房间不错，服务也可以。周边交通方便', '短评打分': 4}
{'短评内容': 'Good', '短评打分': 5}
{'短评内容': '酒店有点不好找，楼下北边公路大车有点多，不过关上窗户隔音效果还不错。', '短评打分': 5}
{'短评内容': '酒店不错，就是房间有点小。位置有点偏，早餐一般般。', '短评打分': 5}
{'短评内容': '酒店不错\rTom wen', '短评打分': 3}
{'短评内容': '有停车场，房间宽敞，菜品有特点，服务也细致。', '短评打分': 5}
{'短评内容': '还不错的酒店。位置较偏。距宝鸡高速东出口较近。服务不错，就是空调一般。', '短评打分': 5}
{'短评内容': '不错，就是价格稍微高点，不过整体环境很好', '短评打分': 5}
{'短评内容': '环境非常好，安静，窗外公园 渭河 城市景观尽收眼底。房内舒适，硬件不错。只是2316淋浴喷头坏了，早餐品种略少了些。', '短评打分': 3}
{'短评内容': '酒店设施不错，周边环境好，打车吃饭不方便。卫生间相对很小，隔音不好。 \n价格算是合理。', '短评打分': 3}
{'短评内容': '房间不错！就是离市区太远！不方便，周围的饭店档次很低！', '短评打分': 5}
