{'短评内容': '不错，性价比高。', '短评打分': 5}
{'短评内容': '嗯', '短评打分': 5}
{'短评内容': '不错，一直住。', '短评打分': 5}
{'短评内容': '不错，值得信赖。', '短评打分': 5}
{'短评内容': '酒店房间不错', '短评打分': 5}
{'短评内容': '比较好', '短评打分': 5}
{'短评内容': '矿泉水都要收费的，住惯免费送矿泉水酒店觉得很不适应', '短评打分': 5}
{'短评内容': '环境好，卫生好', '短评打分': 5}
{'短评内容': '好评', '短评打分': 5}
{'短评内容': '挺好的 很方便', '短评打分': 5}
{'短评内容': '很舒适', '短评打分': 5}
{'短评内容': '郁闷', '短评打分': 5}
{'短评内容': '服务不错，值得信赖。', '短评打分': 5}
{'短评内容': '不错，一直住。', '短评打分': 5}
{'短评内容': '不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错', '短评打分': 5}
{'短评内容': '不错，价廉物美！', '短评打分': 5}
{'短评内容': '一直住，真心不错。', '短评打分': 5}
{'短评内容': '帮领导订的酒店，已经住过多次，服务、设施都不错，都快成公司定点酒店了。', '短评打分': 5}
{'短评内容': '帮领导订的酒店，已经住过多次，服务、设施都不错，都快成公司定点酒店了。', '短评打分': 5}
{'短评内容': '不错，性价比高。', '短评打分': 5}
{'短评内容': '我是想说，这个酒店太火了，停车位我找了半个小时', '短评打分': 5}
{'短评内容': '不错，性价比非常高！', '短评打分': 5}
{'短评内容': '不错，性价比高。', '短评打分': 5}
{'短评内容': '不错，性价比高。', '短评打分': 5}
{'短评内容': '酒店设施不错，可惜是否体现了徽商的精明呢，以为这个价格不错，订的时候没办法订包含早餐的，进去后早餐50，房间连矿泉水都不送一瓶，别的酒店送的咖啡茶包，这里全部收费。', '短评打分': 4}
{'短评内容': '不错，就是没住上。', '短评打分': 5}
{'短评内容': '不错，一直住，挺好的。', '短评打分': 5}
{'短评内容': '环境优美，停车方便，室内豪华舒适。', '短评打分': 5}
{'短评内容': '环境优美，停车方便，室内豪华舒适。', '短评打分': 5}
{'短评内容': '房间性价比很高。唯一不足就是洗浴用品不咋地', '短评打分': 5}
{'短评内容': '帮朋友订的，反映不错！', '短评打分': 5}
{'短评内容': '每次来芜湖都会住这里，性价比超高！这样的价格无可挑剔', '短评打分': 5}
{'短评内容': '房间不错，装修豪华，服务也蛮好，下次再去。', '短评打分': 5}
{'短评内容': '不错，环境优雅、干净、整洁。', '短评打分': 5}
{'短评内容': '到芜湖将近十年都住汉爵', '短评打分': 4}
{'短评内容': '很赞 本次是商务出行 酒店设施很好 下次还会入住 各种服务也很到位 不亏为汉爵的品牌 一家人入住也不错。', '短评打分': 5}
{'短评内容': '每次来都入住，不错的选择。', '短评打分': 5}
{'短评内容': '不错', '短评打分': 4}
{'短评内容': '酒店的性价比很高的， 我一直住那里的。', '短评打分': 5}
{'短评内容': '房间很大，还是比较好，卫生再好点', '短评打分': 4}
{'短评内容': '住过 多次，各方面都不错，硬件很好，吃饭也方便。但是退房时间不人性化，我是下午近五点入住，次日退房在规定的12 点后，因事需要延迟一小时退房，但是酒店就是加收费用，可是我延时入住，是算钱了，感觉有点不舒服。', '短评打分': 5}
{'短评内容': '还不错不错不错不错不错不错不错不错', '短评打分': 5}
{'短评内容': '挺好的', '短评打分': 4}
{'短评内容': '一直住，不错', '短评打分': 5}
{'短评内容': '一如即往，非常不错', '短评打分': 5}
{'短评内容': 'OKOK OKOK', '短评打分': 4}
{'短评内容': '酒店环境好，酒店设施也还算可以，附件交通方便.', '短评打分': 4}
{'短评内容': '卫生做的很好，早餐很丰盛，就是服务有待改进', '短评打分': 5}
{'短评内容': '新楼非常不错，应该算是芜湖最好的酒店了，餐饮业不错，推荐', '短评打分': 5}
{'短评内容': '非常让人震撼的酒店。强烈推荐。接待前台主动升级，房间的设施和环境无可挑剔是我见过最好的五星酒店设施。亲们！还在等什么！请拿起电话拨打400 6161616来预定吧！', '短评打分': 5}
{'短评内容': '房间很好，酒店很大气，离方特也近，想玩走去就可以，早餐品种多', '短评打分': 5}
{'短评内容': '非常豪华的酒店，硬件，早餐都够得上5星级水平。但是服务上和星级酒店还是差的太多，尤其是前台，冷冷淡淡的。', '短评打分': 5}
{'短评内容': '感觉入住档次豪华，价格也不贵', '短评打分': 3}
{'短评内容': '还不错，浴室干净，喜欢，唯一电视有些小', '短评打分': 3}
{'短评内容': '不错的装修，性价比还可以。下次还会入住。（点评还有字数限制，实在不太人性化）', '短评打分': 5}
{'短评内容': '性價比超高的酒店,尤其是浴室的設備真棒!!還有免治馬桶呢!!', '短评打分': 5}
{'短评内容': '很好.贵宾楼设施不错.位置也方便.楼下的中餐很好.', '短评打分': 5}
{'短评内容': '这个酒店挺好的，以后如果去的话还会再住。', '短评打分': 5}
{'短评内容': '蛮好的，总体来说性价比很高对面就是欧尚超市，比较适合自驾游去住，离步行街大概3-4公里的样子', '短评打分': 5}
{'短评内容': '着实不错，什么都不错，就是最后自己犯了个小错误，结果导致美女前台本想帮忙多开发票没开成，房间绝对五星级的标准，价钱居然这么便宜~以后再去，肯定入住~', '短评打分': 5}
{'短评内容': '性价比高的酒店，非常舒适的居住环境，值得入住。', '短评打分': 5}
{'短评内容': '酒店很好，离方特很近，帮别人定的，跟我说很满意', '短评打分': 5}
{'短评内容': '总体感觉还不错，新的贵宾楼套房很大，设备比较新。', '短评打分': 5}
{'短评内容': '去芜湖的首选，软硬件都很不错，周边环境也不错，交通便利，强烈推荐\n\n', '短评打分': 5}
{'短评内容': '去芜湖的首选，软硬件都很不错，周边环境也不错，交通便利，强烈推荐', '短评打分': 5}
{'短评内容': '本酒店住宿环境很好, 就餐环境也很不错, 经常会有人在这里举行结婚仪式. 可以看到很多新娘.', '短评打分': 5}
{'短评内容': '很喜欢的装修风格！', '短评打分': 3}
{'短评内容': '每次去芜湖都住这家酒店。价格合理，干净。吃海鲜到楼下即可。回上海上高速也很方便。', '短评打分': 5}
{'短评内容': '房间很干净。刚开始有点不知道卫生间马桶是如何使用的。\n价格也便宜。吃海鲜也方便。不错。', '短评打分': 5}
{'短评内容': '不错的酒店,环境好,装潢好.美食多................', '短评打分': 5}
{'短评内容': '位置好,服務好,房間乾淨又棒,尤其是泡澡和那個加熱的點子馬桶,真超值!', '短评打分': 5}
{'短评内容': '我祝的是贵宾楼的标间，装修非常豪华，房间内镜子特别多，浴室的设计非常别致，一句话，很舒服，下次还会住这家的。小吃随时都能吃到，非常方便。', '短评打分': 5}
{'短评内容': '衣食住行都行，就是老楼的空调不行了。\n吃的还行，但是去吃了很多菜就没有了', '短评打分': 5}
{'短评内容': '是一家硬件不错的酒店，早餐品种相对较少。\n卫生间马桶坐垫有冲洗设施，很舒服。', '短评打分': 5}
{'短评内容': '性价比超高的酒店，五星级标准，只要300多的房价，在上海只能住如家，每次去芜湖必住这家酒店', '短评打分': 5}
{'短评内容': ' 自助早餐样式天天不变，能否隔几天有点变化呀', '短评打分': 3}
{'短评内容': '非常不错的酒店，下次还来芜湖的首选。当然除了那个五星的假日。', '短评打分': 5}
{'短评内容': '酒店很好，离方特很近，对面就是欧尚超市，房间设施也很好，舒服。', '短评打分': 5}
{'短评内容': '性价比很高，环境很好。没有早餐，但是楼下有24小时的餐厅。房间没有配咖啡。', '短评打分': 5}
{'短评内容': ' 酒店硬件很不错，有免费早餐就更好了', '短评打分': 3}
{'短评内容': '在芜湖算是性价比比较高的一家酒店了。\n这个价格要是能够含早餐就更好了。', '短评打分': 5}
{'短评内容': '新楼不错，很好，很新的设施。。。。。。。。。', '短评打分': 5}
