{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '打个电话让送卷纸，一晚上过去了也没见来', '短评打分': 4}
{'短评内容': '环境优美，干净舒适', '短评打分': 5}
{'短评内容': '干净舒适，环境优美', '短评打分': 5}
{'短评内容': '选的优惠大床房，床铺有些小，其它设施，环境都很好，特别有自助洗衣烫衣服务，酒店门口就有流水，栖霞桥，还可眺望七星公园部分景色酒店对跑马拉松的客户延长两小时服务，咨询服务态度好，总体有在家的感觉。', '短评打分': 5}
{'短评内容': '环镜很好，优雅安静，怡人', '短评打分': 5}
{'短评内容': '有停车场地', '短评打分': 4}
{'短评内容': '不错不错不错不错不错不错', '短评打分': 5}
{'短评内容': '不错不错不错不错不错不错', '短评打分': 5}
{'短评内容': '房间也就那样，不是很大，环境一般', '短评打分': 4}
{'短评内容': '房间要不太小要不就在一楼，感觉不好，网上描述是多大的房间去了以后说没有，要么住一楼新装修的，只装修好几个房间，其它房间正在装修，感觉不好，没有什么诚信', '短评打分': 3}
{'短评内容': '隔音效果不太好', '短评打分': 5}
{'短评内容': '什么都好，就是感觉少了点什么', '短评打分': 5}
{'短评内容': '不错环境可以安静', '短评打分': 5}
{'短评内容': '离两江四湖不远，晚上吃完饭散步个二十分钟就能走到步行街和两江四湖那边了，另外，早餐很丰富品种较齐全味道也不错', '短评打分': 4}
{'短评内容': '都OK啦', '短评打分': 5}
{'短评内容': '早餐要是有炒饭就好了，只有流沙包等包子和炒粉。。。', '短评打分': 5}
{'短评内容': '酒店就是偏了点，进去的路晚上一个人走的话阴森森的，但是整体属于闹中取静，房间也很干净，床特别软', '短评打分': 5}
{'短评内容': '酒店的環境真的很好，位置在江邊，停車方便，還有房間設施很新，乾淨衛生，沐浴露用起來特別香，很讚！', '短评打分': 5}
{'短评内容': '酒店的環境真的很好，位置在江邊，停車方便，還有房間設施很新，乾淨衛生，沐浴露用起來特別香，很讚！', '短评打分': 5}
