{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '生意还是那么好，每天都一样', '短评打分': 5}
{'短评内容': '空调不是太给力，其他都还好', '短评打分': 5}
{'短评内容': '可以的可以', '短评打分': 4}
{'短评内容': '房间挺好，挺大！                                       ', '短评打分': 5}
{'短评内容': '房间挺大的', '短评打分': 5}
{'短评内容': '房间挺大的', '短评打分': 4}
{'短评内容': '好好好好好好好好好好好好好好好', '短评打分': 5}
{'短评内容': '好好好好好好', '短评打分': 5}
{'短评内容': '好好好好好好好好好', '短评打分': 5}
{'短评内容': '房间发霉、有很大的霉味！墙壁和木板都发霉了！', '短评打分': 3}
{'短评内容': '房间干净整洁，就是房间有点小，淋浴房也小，小床不舒适，但对的起网上价格，门市价就免了，呵呵', '短评打分': 4}
{'短评内容': '每次来太仓都住这里，位置也比较方便，棒', '短评打分': 5}
{'短评内容': '不错，好评！', '短评打分': 5}
{'短评内容': '                                                               无点评', '短评打分': 4}
{'短评内容': '不错 住了很多次 环境好 便宜', '短评打分': 5}
{'短评内容': '服务挺好，但是卫生不是特别干净', '短评打分': 5}
{'短评内容': '值得再去。', '短评打分': 4}
{'短评内容': '地理位置很方便，到主要商业街非常方便。住的是家庭房，一张大床，一张小床。淋浴房的下水管道堵塞，下水不畅。床有点硬。空调还行。', '短评打分': 4}
{'短评内容': '房间不错，有洗衣机，有阳台，宽敞明亮，美中不足的就是毛巾浴巾还是旧的，床铺的床板有的没有铺到位，我自己动手解决了。其他都好。', '短评打分': 5}
{'短评内容': '朋友夫妇过来，本来一张床就可以了，居然有两张大床，设施什么的都很好，朋友赞不绝口！！', '短评打分': 5}
{'短评内容': '很好，房间有冰箱，像家里一样舒服啊。推。早餐简单了一点。', '短评打分': 5}
{'短评内容': '新开的酒店，房间的装修味道有点大，另外房间没有吹风机，问了前台后来早上也没给我送来，房间里最好放盒纸巾，结账的时候不够仔细，刷了我两笔预授权，还要我回头去酒店取消一笔，我留的是自己电话，怎么会打不通呢，希望贵酒店加强管理，酒店的性价比还是不错的，下次还是会考虑入住。', '短评打分': 5}
{'短评内容': '性价比极高的酒店。内部环境舒适，清洁，卫生。早餐丰盛。空间大。周边有大润发超市，购物方便。离闹市区步行就十分钟。是我住过的酒店中性价比最高的。大家值得光临的。', '短评打分': 5}
{'短评内容': '  酒店比较干净，价格不贵。油漆味较大', '短评打分': 3}
{'短评内容': '新开的酒店，房间很大，交通、环境都不错，价格很有竞争力。给错了房间，免费升的行政房。', '短评打分': 5}
{'短评内容': '新开的，很给力…干净…水龙头小了点，其他ok', '短评打分': 5}
