{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '一如既往的好，还会来', '短评打分': 5}
{'短评内容': '可以的买毛病', '短评打分': 5}
{'短评内容': '位置好离地铁站近楼下有全家吃东西很方便', '短评打分': 5}
{'短评内容': '酒店位置非常我 闹中取静 性价比在附近区域最好', '短评打分': 4}
{'短评内容': '很好以后有机会还来！', '短评打分': 5}
{'短评内容': '非常方便和干净', '短评打分': 5}
{'短评内容': '房间挺干净，周边也不乱，有全家，很方便', '短评打分': 5}
{'短评内容': '不错，位置挺好，离地铁站也近～～', '短评打分': 5}
{'短评内容': '不错，不错，位置不错，价格还好～', '短评打分': 5}
{'短评内容': '明明只有下一个订单打电话来说下了两个订单，还莫名其妙就想让客人改房型，我明明定的是对的为什么要改呢，最后居然说只剩一间还漏水就是要换，没见过这么恶心的，这也就算了，九点多楼上还在不断装修是什么鬼，半夜三更还有人促动火警，大清早嘛有人唱歌，本来就是想第二天考试近一点，结果到好一晚上没休息好，简直就是差到爆', '短评打分': 3}
{'短评内容': '前台服务态度不好', '短评打分': 4}
{'短评内容': '总体感觉好', '短评打分': 5}
{'短评内容': '总体感觉好', '短评打分': 5}
{'短评内容': '总体感觉好', '短评打分': 5}
{'短评内容': '在上海大学延长校区，旁边是学生宿舍。交通方便，地铁一号线就在边上，可以免费停车。', '短评打分': 4}
{'短评内容': '挺好', '短评打分': 4}
{'短评内容': '在上海这个价格很合适了。重点是交通方便。地铁一号线就在500米左右的距离。是上海大学门口的如家。周围也有很多吃饭的地方。总之，住的也干净，有网线，Wi-Fi也有，但是要在前台扫描二维码，并且有流量限制。其他都很好。', '短评打分': 5}
{'短评内容': '好评，干净', '短评打分': 5}
{'短评内容': '非常干净，不错！就是字不够', '短评打分': 5}
{'短评内容': '到了酒店给我升级了，加了39块，一米八床！', '短评打分': 5}
{'短评内容': '马戏团、地铁比较近，边上有超市，要吃大餐可以去大宁10分钟路程', '短评打分': 4}
{'短评内容': '不错，酒店里面设施齐全，服务态度很不错。', '短评打分': 5}
{'短评内容': '交通很方便，房间小了点，其他还可以~~~~', '短评打分': 5}
{'短评内容': '房间约18平米，有阳台', '短评打分': 3}
{'短评内容': '酒店下面一至三层正在装修，建议住的略高点。前台服务需改进。', '短评打分': 3}
{'短评内容': '经济型酒店，价格和住宿条件相符。睡一晚上还是可以的。', '短评打分': 5}
{'短评内容': '最近一直选择这家，感觉不是可以的。\n最近一直选择这家，感觉不是可以的。', '短评打分': 5}
{'短评内容': '喜欢这儿总体的清爽。\n喜欢这儿总体的清爽。', '短评打分': 5}
{'短评内容': '酒店不错，下次还会住这里。酒店不错，下次还会住这里。酒店不错，下次还会住这里。酒店不错，下次还会住这里。酒店不错，下次还会住这里。', '短评打分': 5}
{'短评内容': '基本有出去都是住的如家，这家是第二次来这里住了，住了3天半，订的大床房，貌似给了间商务大床房，不过房间的空调居然漏水。。。漏的好凶，一开就滴滴滴的响，好吵，后面只好关了。。。那个热啊。。希望尽早修理。。以免给你们家带来不好的影响。。', '短评打分': 5}
{'短评内容': '环境不错 设施也比较新 交通方便 价格也实惠', '短评打分': 5}
{'短评内容': '整体还算满意，就是有部分住客回来的晩但声音很大很吵！', '短评打分': 3}
{'短评内容': '房间小啊，只是完成睡觉功能。大床间走路的地方都很窄，不过挺干净的。还行吧，不要期望太高。', '短评打分': 5}
{'短评内容': '房间挺大的，旁边就是地铁站和大宁国际，方便！', '短评打分': 5}
{'短评内容': '蛮好的，已经是第二次入住了，如果是去大宁国际的话我觉得是最佳的推荐了', '短评打分': 5}
{'短评内容': '离大宁国际蛮近的，周围也还可以，里边是上海大学的宿舍楼，旁边就是南北高架，满方便的。', '短评打分': 5}
{'短评内容': '房间挺干净,停车很方便。缺点是隔音差了点,晚上隔壁洗澡的水声影响休息。', '短评打分': 3}
{'短评内容': '有点不太好找。房间隔音效果还好。有个阳台。距离大宁不远，晚上可以去逛逛。', '短评打分': 5}
{'短评内容': '地点有点难找，是藏在上海大学的宿舍楼边上的，酒店比较新，干净，没有其他会员说的吵闹问题，交通方便，直接可以上内环。', '短评打分': 5}
{'短评内容': '不错，比较干净，对面是学生宿舍。去考试住的~~', '短评打分': 5}
{'短评内容': '各方面都还可以,就是房间小了点。', '短评打分': 3}
{'短评内容': '第一次去上海选的酒店，位置还行，附近有所学校，人比较多点，隔间不是太好，早上总是会被脚步声和说话声惊醒！其他都还好了！不过毛巾能不能换下呀。看着好脏，我都没用一下！', '短评打分': 5}
{'短评内容': '早上太吵', '短评打分': 3}
{'短评内容': '价格还行，就是早上有点吵', '短评打分': 3}
{'短评内容': '很好 很干净 也很安静 下次还来！！！房间还可以上网 宽带 无限都有', '短评打分': 5}
{'短评内容': '房间比上次住的有点小了   经常来住的   总体很好', '短评打分': 5}
{'短评内容': '房间很大，还有阳台，很好，下次还会来', '短评打分': 3}
{'短评内容': '很干净！而且交通方便，走500米到1号线地铁口。对面就是上海大学。', '短评打分': 5}
{'短评内容': '(回家的感觉！环境不错。整洁卫生。常回家看看！)', '短评打分': 3}
{'短评内容': ' 很好的如家 如同回家 可以免费电波电影电视剧 还有wifi 和宽带', '短评打分': 3}
{'短评内容': '很不错，还是如家好，以后还会住。只是地理位置好像说的不对，说在什么广场旁边，但是根本是两个路，导航了半天，最后还是按照门牌号导航才找到的。', '短评打分': 5}
{'短评内容': '一向很喜欢住在如家，觉得温馨。\n酒店下面的十五元自助早餐 还可以吧，但是我爹吃出了虫子，在菜里面。\n\n所以……可以不要推荐那个早餐啦。这边服务态度不错，住宿不错，离地铁口大约600米把', '短评打分': 5}
{'短评内容': '交通方便，设备都不错，性价比相当高，上海买西城地铁口出来就是，前面不远也有商业中心，很好 很不错，晚上还有卡片', '短评打分': 5}
{'短评内容': '酒店还算比较安静，比较偏僻。马路对面是大学校园。', '短评打分': 1}
{'短评内容': '住多次了·~~还是很可以的~~~地理住址不错的~方便~   吃住行都是方便的', '短评打分': 5}
{'短评内容': '硬件设施还有待改进。卫生间没有配备吹风机，结果借得很困难。', '短评打分': 5}
{'短评内容': '房间挺干净的。感觉比较温馨', '短评打分': 3}
{'短评内容': '服务态度好', '短评打分': 3}
{'短评内容': '酒店还是一如如家的装修。房间还算大，但是空调是冷风。房间里明明就有无线路由器可是前台的人却不知道密码。房间是临街的，有点吵。离地铁口也没想的那么近，大约有两站地', '短评打分': 5}
{'短评内容': '房间还可以，还有阳台，', '短评打分': 3}
{'短评内容': '在马戏城站附近，地铁很方便，住的是特惠商务房，大，宽敞，不错', '短评打分': 5}
{'短评内容': '  房间不错，很好,有家的感觉。。。。。。。', '短评打分': 5}
{'短评内容': '第一次住这里！比想象中好点，就是卫生间的毛巾感觉有点脏', '短评打分': 3}
{'短评内容': '地理位置不错，出行都比较方便，以后还会选择入住这家酒店', '短评打分': 5}
{'短评内容': '不错 环境很好 设施也很好 安全系数较好', '短评打分': 5}
{'短评内容': '一如既往的好·~~~习惯住这边~离商场近，晚上也比较安静的地方。', '短评打分': 5}
{'短评内容': '这家酒店平均每月我都会入住一次  这次看打折的大床房和商务大床房只差9元 于是我果断的选择了商务大床房。值得表扬的是  这次我入住没有人往门缝里面塞小卡片了··  也可能是回家过年去了···  哎 唯一觉得不足的就是  酒店是地板不是地毯·· 不过没差  如家的风格是这样  要不就住好点了  哈哈', '短评打分': 5}
{'短评内容': '住这家酒店很多次,这次感觉环境比过去好很多.', '短评打分': 3}
{'短评内容': '不错，出差时一直都是住这个酒店的，服务，房间比较满意。还会继续入住此酒店的', '短评打分': 5}
{'短评内容': '一如既往~还是不错的~服务态度也好~主要是方便', '短评打分': 5}
{'短评内容': 'ok........................................', '短评打分': 5}
{'短评内容': '不错得选择不错得选择不错得选择不错得选择不错得选择不错得选择', '短评打分': 5}
{'短评内容': '很好 很不错 很安全 干净 设施较为齐全', '短评打分': 5}
{'短评内容': '酒店干干净净。地理环境也不错，靠近地铁。是个经济酒店里不错的选择~', '短评打分': 5}
{'短评内容': '环境还不错，也挺干净的', '短评打分': 3}
{'短评内容': '价格便宜，都不错，对要求不高又特爱干净的人来说，可以了！才那么点钱！', '短评打分': 5}
{'短评内容': '不错的 ，很方便，只是标志不 明显，大门不 在路边', '短评打分': 5}
{'短评内容': '挺干净，环境蛮不错的，服务员也蛮不错的、', '短评打分': 5}
{'短评内容': '干净，舒适，对得起这个价格。', '短评打分': 3}
{'短评内容': '蛮好的，只要在这附近就会定这家如家~边上设施比较少，但是安静，走路几分钟就能到繁华的地方。', '短评打分': 5}
{'短评内容': '前台接待人少时比较周到，环境条件住宿尚可。', '短评打分': 1}
{'短评内容': '  不错', '短评打分': 3}
{'短评内容': '酒店干净，交通便利，性价比高', '短评打分': 3}
{'短评内容': '服务质量不行，因IPTV无法收看，打服务中心电话，在15分钟的时间里拨打了多次均无法打通。', '短评打分': 1}
{'短评内容': '房间干净,地理位置不错,交通很方便,就是电视机操作板不太方便', '短评打分': 5}
{'短评内容': '不错 原因之前说过 不重复 \n总之性价比很高', '短评打分': 5}
{'短评内容': '还可以，如家酒店一贯的品质，图的就是性价比', '短评打分': 5}
{'短评内容': '很好，一直住这边！', '短评打分': 3}
{'短评内容': '前台接待人员业务不熟悉，操作很慢，接待不够主动积极。', '短评打分': 1}
{'短评内容': '环境优雅，位置很好很方便，就在大宁旁边。下次还会考虑入住！', '短评打分': 5}
{'短评内容': '酒店不错，位置很好很方便，下次还会考虑入住！', '短评打分': 5}
{'短评内容': '设施挺新的，干净，舒服，住的挺好的。设施挺新的，干净，舒服，住的挺好的。', '短评打分': 5}
{'短评内容': '1.地点虽然不是市中心 但是紧邻地铁一号线 周围银行餐馆 都很多 很方便\n2.商务房间有阳台 如果朝阳的话 很舒服的', '短评打分': 5}
{'短评内容': ' 实在差评，毛巾不干净，床单脏，价格也相对而言偏高了，房间进去竟然一股烟味！真心不满意。', '短评打分': 3}
{'短评内容': '房间稍小了点 很干净 交通也方便  就是电视机反映不好 遥控要按几下才有反应 其他总体还可以 ', '短评打分': 5}
{'短评内容': '还好啦。。。', '短评打分': 3}
