{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '地点方便，离地铁近、周围很多吃饭的地方。去机场乘11号线30分钟。 设施较老，卫生一般。很多房间没有窗户 早餐还行 ', '短评打分': 4}
{'短评内容': '交通好', '短评打分': 5}
{'短评内容': '早餐花样还不错，青菜肉类面点粥都有，水果也很新鲜，另外还有西点咖啡等。蛋挞很好吃哦。地理位置非常好。', '短评打分': 5}
{'短评内容': '酒店挺旧的，虽然说明了要无烟处理，但是房间还是有一股烟味。不过可能很少人像我这般敏感。地理位置很好，离地铁站很近，周边什么都有。房间也很大，不错的。', '短评打分': 4}
{'短评内容': '酒店位置很好，周围是商业中心，吃饭购物喝咖啡特别方便，对了5分钟可以走到地铁站。有地下停车场，停车方便。设施一般，比较旧，卫生情况挺好。', '短评打分': 4}
{'短评内容': '帮同事定的，不知怎么样，看着发来的图片还不错的样子。比较干净的样子，就是便宜的房间没有窗户，好在住一个晚上。', '短评打分': 5}
{'短评内容': '住的挺舒服，地段又好，交通方便。。。。。。。', '短评打分': 5}
{'短评内容': '烂透了，订的酒店没房，白订，钱都付了', '短评打分': 1}
{'短评内容': '各方面都很赞必须支持！方便的地段！吃饭购物都很方便。环境整体很不错?酒店景观房设计理念人性化！可以观看海岸城夜景！棒棒的！总而言之去海岸城一定要住这家酒店！', '短评打分': 5}
{'短评内容': '环境还好，就是房间稍微有点小', '短评打分': 5}
{'短评内容': '酒店很不错', '短评打分': 5}
{'短评内容': '各方面感觉一般！', '短评打分': 3}
{'短评内容': '黄金地段价格高 早餐凑合还行！', '短评打分': 5}
{'短评内容': '周边商业配套齐全，吃东西非常方便。', '短评打分': 5}
{'短评内容': '非常不错的酒店，管理很好！服务人员态度很NICE！卫生状况非常好！周边交通便利，购物娱乐环境很好，性价比很高的酒店！值得推荐。 床铺干净整洁，让人居住很让心。虽然定的房间是无窗的，但是一点也不感觉得憋。空间比较宽敞舒适，很好！ 客房还送了小点心，很温馨甜蜜的感觉。', '短评打分': 5}
{'短评内容': '还可以离深圳湾口岸近', '短评打分': 5}
{'短评内容': '帮老板和公司高管定的，环境不错，在海岸城中心区，交通餐饮都非常方便，服务态度好，是商务出行的好选择。', '短评打分': 5}
{'短评内容': '已经住过几次了，就在海岸城，边上吃、喝、玩、乐都很方便。酒店服务很热情。下次还会住。', '短评打分': 5}
{'短评内容': '酒店位置较好，出行方便。但订房时要注意，很多房间是没有窗的。', '短评打分': 5}
{'短评内容': '选的是个带窗的房间，但是房间里面只是有块类似洗手间似的大玻璃密封的，玻璃另一边什么也看不到，前台说这就是带窗的房间，虽然窗户是无法打开的。   习惯好评。', '短评打分': 5}
{'短评内容': '还可以，但是无窗房有点味道，不太舒服', '短评打分': 4}
{'短评内容': '位置和各方面设施都很好，旁边也很繁华', '短评打分': 5}
{'短评内容': '环境很好.各项设施都齐全.交通也很方便.', '短评打分': 5}
{'短评内容': '条件还不错，就是房间小了点，没有窗户。不过总体来说，这个价位，这个地点，性价比算是不错', '短评打分': 5}
{'短评内容': '房间很大，很新，床也很大很舒服。物美价廉。', '短评打分': 5}
{'短评内容': '酒店设施还可以 服务也很到位 下次还住这家', '短评打分': 5}
{'短评内容': '环境很好.各项设施都齐全.交通也很方便.靠近海岸城.吃喝玩乐都有选择..', '短评打分': 5}
{'短评内容': '我觉得这个酒店特别方便，酒店边各种风味，各种档次的美食都有，而且送餐速度超快。购物也特别便利，不管是服装，还是超市，真是应有尽有，连看电影都只几步路，下次来深圳一定还住这里', '短评打分': 3}
{'短评内容': 'The hotel is in a good location, but hotel itself is just so-so.', '短评打分': 5}
{'短评内容': '酒店的服务不错，但是觉得房间很小，一进门就是床，但是干净得很！', '短评打分': 3}
{'短评内容': '还行，就是没有窗户，不开空调的话空气不好。', '短评打分': 5}
{'短评内容': 'it was gret to stay here, I would recommend to my friends!', '短评打分': 5}
{'短评内容': '酒店很好,打车方便.赞.下次来还住这.', '短评打分': 3}
{'短评内容': '酒店环境很好，在海岸城旁边，很方便。房间也很好。', '短评打分': 5}
{'短评内容': '酒店的周边很好，在海岸城旁边，很方便。房间也很好。', '短评打分': 5}
{'短评内容': '已经不是第一次住了，地理位置，环境都很不错。', '短评打分': 5}
{'短评内容': '环境很好很喜欢，住的很开心。周围都是朋友哈哈', '短评打分': 5}
{'短评内容': '很好 很舒适', '短评打分': 3}
{'短评内容': '酒店很不错，下次还会住的', '短评打分': 3}
{'短评内容': '酒店很好，下次去还会住这里', '短评打分': 3}
{'短评内容': '标准房真的很小，但是床很舒服，环境也很精致干净', '短评打分': 5}
{'短评内容': '不错，位置佳。', '短评打分': 3}
{'短评内容': '酒店设施很不错，很干净，服务不错，卫生间洗脸盆热水压力太小，不过淋浴喷头的压力还行。', '短评打分': 5}
{'短评内容': '价格偏贵，房间一般，地点不错；停车场入口很小，容易出问题。', '短评打分': 5}
{'短评内容': '性价比不错，比旁边凯宾斯基高，毕竟是后建的酒店', '短评打分': 3}
{'短评内容': '环境很好 虽然价格有点贵 但是很舒适还是值得偶尔去住一下的 而且很方便 就在海岸城对面', '短评打分': 5}
{'短评内容': '房间设施比较新，服务也很周到，房间宽敞明亮，空调声音稍大', '短评打分': 5}
{'短评内容': '前台服务态度很好 缺点就是早餐太阳春 房间没有窗户 有窗户的房型 房间又太小...', '短评打分': 5}
{'短评内容': '酒店挺好的，交通很便利，设施很好，服务也不错，楼下就是海岸城，吃喝玩乐都方便，下次还会继续光顾的', '短评打分': 5}
{'短评内容': '第二次入住了，很赞，下次还会继续关顾的~酒店挺干净环境挺好的', '短评打分': 5}
{'短评内容': '很喜欢这家酒店，服务和设施都不错，最主要是交通便利，楼下就是繁华的海岸城，吃喝玩乐都很方便', '短评打分': 5}
{'短评内容': 'Value for money - clean and comfortable. Breakfast is rather poor in quality.', '短评打分': 5}
{'短评内容': '已经不知道第几次入住了.其他一切都还是以往一样很不错,但是我们房间对面有个房间里的客人太不自觉了.昨天凌晨2点还开着门在很大声的聊天,后来打给服务中心叫人去提醒他们后就好多了.然后就是可能是因为这次我们住的是西餐厅正上方的房间,早上6点多一点西餐厅就开始放歌,歌声大到我在房间里都可以跟着唱,听得非常清楚!!!我还清楚的记得我是被林依晨唱的非你莫属吵醒的..原来想说算了我还以为我能继续睡着,但忍了半', '短评打分': 5}
{'短评内容': ' 酒店环境尚可。 房间偏小，且房间有异味。', '短评打分': 3}
{'短评内容': '同事住了很多很多次了，都挺满意的，基本都是没窗的吧，但是没多大影响~交通很方便，房间也够大了', '短评打分': 5}
{'短评内容': '地理位置好，离深圳湾关口近，又在海岸城内，吃饭买东西都很方便。房间干净，但没有窗，白天黑夜分不清挺郁闷的。价格稍贵，服务比以前提高了很多。', '短评打分': 5}
{'短评内容': 'clean room and friendly staff. Standard room without window is quite small though. ', '短评打分': 5}
{'短评内容': '优点：\n1、比较新。\n2、在海岸城里面，购物，餐饮比较方便。\n3、服务不错。\n缺点（严重的设计问题）：\n1、半数以上房间没有窗户，感觉非常不好。\n2、洗手间的地面居然比房间的地面高出10多公分，不知道这是什么“高明”的设计。存在严重的安全隐患。\n3、都洗出小毛球的床单还在用！！！\n4、宽带上网居然要到前台拿密码，一个新酒店，上网系统居然还不如十年前的系统，不解。\n5、上网速度挺快，但是非常不稳定，', '短评打分': 1}
{'短评内容': '挺好。服务不错。前台有礼貌。速度快。。。。。。\n', '短评打分': 5}
{'短评内容': 'Good hotel - esp if you work in Shekou/nanshan area.', '短评打分': 5}
{'短评内容': '就是没窗户比较郁闷，周边娱乐和餐饮购物场所云集，环境优美', '短评打分': 3}
{'短评内容': '离客户处比较近，酒店设施比较好，周围交通比较方便，出门办事都比较方便，每次过来都会入住。', '短评打分': 5}
{'短评内容': '位置方便及清洁，服务还可以，不好的是价钱偏贵，房间比较小，电冰箱不冷，射灯坏了，只有企缸，没有浴缸，早餐一般。另外中餐厅服务不好，付钱也不开心。', '短评打分': 1}
{'短评内容': '酒店位置比较好，设施也不错，每次过来客户这里都会选择入住，就是性价比不是很高，要是再便宜些就好了。', '短评打分': 5}
{'短评内容': '没有窗的房间确实很安静，管理一般，有点乱的感觉！', '短评打分': 5}
{'短评内容': '酒店位置不错，设施也很好，离客户处比较近，方便商务活动，下次过来还会选择入住，希望下次入住有更好的入住体验。', '短评打分': 5}
{'短评内容': '没有窗户的酒店,早餐内容太少,实在不敢恭唯.但是,床很舒服,干净.', '短评打分': 1}
{'短评内容': '离神话非常近，走路5分钟即可达到，是商务往来，朋友欢聚的理想场所', '短评打分': 5}
{'短评内容': '酒店设施比较好，交通比较便利，周围出行比较方便，离客户处比较近，下次过来出差还会入住，希望下次住个有窗户的房间。', '短评打分': 5}
{'短评内容': '离神话非常近，是宴请客户娱乐商务谈判的好去处，非常不错\n离神话非常近，是宴请客户娱乐商务谈判的好去处，非常不错', '短评打分': 5}
{'短评内容': '酒店位置不错，店内设施较好，周围交通方便，离客户处很近，出差过来经常入住，下次还会入住。就是价格如果再便宜点就好了。', '短评打分': 5}
{'短评内容': '今次是一年后第二次入住, 现在地铁开通, 附近人流比去年时多了, 市面亦见繁荣, 酒店房租比去年入住时亦涨了, 不过下次亦会入住.', '短评打分': 5}
{'短评内容': '酒店设施不错，交通周围也比较方便，就是没住过有窗户的房间，离客户处比较近，下次过来应该还好入住，希望下次住个有窗户的房间。', '短评打分': 5}
{'短评内容': '昨晚因为塞车，很晚才回到市内。随后的会议和吃饭结束后，已经到了11点多。在这之间非常感谢预定部和前台的大力支持，将酒店为我的客人一直保留。如果酒店能多一些有窗户的房间就更好了。', '短评打分': 5}
{'短评内容': '酒店离客户处挺近的，所以过来出差经常入住，设施设备其他都还比较不错，周围交通也比较安静，下次过来还会选择入住', '短评打分': 5}
{'短评内容': '大运会结束了，价格终于便宜下来了。离客户这里比较近。房间设置还比较理想，周围交通也比较方便。推荐入住吧。', '短评打分': 5}
{'短评内容': '酒店位置好 早餐到十点，总体还可以，装修比较新', '短评打分': 5}
{'短评内容': '住了很多次，不错的~唯一遗憾的是住的都是没窗的', '短评打分': 5}
{'短评内容': '除了靠近海岸城这个优点之外，房间的性价比很低，早饭的种类也较少，不推荐', '短评打分': 1}
{'短评内容': '住过感觉都还不错，下次出差还会再来入住。', '短评打分': 5}
{'短评内容': '房间倒是蛮好的，若是有带窗户的房间更好。服务还不错', '短评打分': 5}
{'短评内容': '酒店设施各方面都挺好的，离客户处比较近，下次还会入住。', '短评打分': 5}
{'短评内容': '酒店地理位置不错，适合旅游出差。下次还会入住', '短评打分': 5}
{'短评内容': '酒店位置不错，周边交通方便，住的各方面都还好，下次还来', '短评打分': 5}
{'短评内容': '设施提新的，周围出行也方便的，希望下次还有机会入住。', '短评打分': 5}
{'短评内容': '跟我之前评价一样，到南山首选酒店~~交通便利~', '短评打分': 5}
{'短评内容': '这家酒店我多次入住了，每次都选择无窗的房间，没有光，可以踏踏实实睡一觉，很棒~另外，没有窗不代表有异味哦，排气通风做得很不错。', '短评打分': 5}
{'短评内容': '虽然旁边是海岸城 但是房间小 觉得一般般 大堂和房间在一层 而且价格也很高', '短评打分': 1}
{'短评内容': '地理位置很好 仅此而已。。。。晚上洗澡竟然没有热水 修了半天', '短评打分': 1}
{'短评内容': '清潔,位置不錯,服務合格,週圍有多個大型百貨公司,吉之島,天虹,家樂福...等', '短评打分': 5}
{'短评内容': '地理位置不错，环境挺好的，就是价格能低一点就更好了。', '短评打分': 5}
{'短评内容': '酒店挺漂亮的，还不错。位置很不错，\n建议大家有朋友或者客人要住的话，可以选择此酒店入住。', '短评打分': 5}
{'短评内容': 'Good and clean room, but hot water supply disrupted even at 9pm on the day I checked in - very annoying. \nHotel could not find my reservations even though Elong has sms/emailed confirmation to me. Exp', '短评打分': 5}
{'短评内容': '酒店服务还不错，就是房间偏小，早晨品种太少，相对价位有点偏高。', '短评打分': 1}
{'短评内容': '安排了一间说是有窗户的房间给我，谁知道这个窗户是假窗，外面是一些工作人员休息的地方，吵到要死！想换房间又说没房间了。470一晚真的不值！而且烟味臭到要死！', '短评打分': 1}
{'短评内容': 'Clean and comfortable room. Good location if you are working in Nanshan or Shekou vicinity.', '短评打分': 5}
{'短评内容': '不错了', '短评打分': 3}
{'短评内容': '酒店设施较新，闹中取静，交通比较方便，下次还会入住', '短评打分': 5}
{'短评内容': '.新桃园酒店周边环境不错，房间也很舒服，就是酒店大堂在3楼，不是很方便。', '短评打分': 3}
{'短评内容': '酒店位置比较好，交通比较方便，酒店设施也比较新，下次还会入住', '短评打分': 5}
{'短评内容': '这个酒店的房间比较像迷宫，转啊转啊转！店面比较小，看不出有4星级的气势！', '短评打分': 5}
{'短评内容': '位置便利，酒店设施较好，离客户处很近，下次出差还入住。', '短评打分': 5}
{'短评内容': '酒店的位置还可以，不直接通公交车，从深圳机场坐335路，到南航公司站下车，再打车13块就可以到酒店了。酒店周围非常的繁华，买东西，吃饭，看电影都能解决。只有你想不到的。酒店没有窗户，这是个不习惯。希望其他人考虑清楚。房间不是很大，但是房价毕竟在那，要求也不要太高。总的来说还是可以。早点基本能说的过去。如果想再好一点可以考虑旁边的假日和凯宾斯基，我去的那天是假日没有房间。', '短评打分': 5}
{'短评内容': '已经第四次选择这个酒店了.真的很不错!!!!!推荐~', '短评打分': 5}
{'短评内容': '酒店格局有点像KTV，装修还算OK，房间有点小。但是喜欢用里面的浴室调水的装置，比左右调的要好用。早餐选择很少，比较一般。', '短评打分': 5}
{'短评内容': '附近的交通非常便利, 而且酒店的环境非常错,很温馨的感觉', '短评打分': 5}
{'短评内容': '客人评价不错，很多新加坡同事都在这里订的。', '短评打分': 5}
{'短评内容': '酒店很新,位置方便,很近地铁站,三楼的中餐也好吃.', '短评打分': 5}
{'短评内容': '为了有窗订了豪华房，但房间的味道还是不好，可能是有饭店同在3层，酒店好像是商场改建，好长的过道，很多房间没有窗，性价比一般。', '短评打分': 1}
{'短评内容': '住的是豪华间468元，位置、设施都不错。', '短评打分': 5}
{'短评内容': ' 酒店与地铁站及海岸城非常近，若只求方便的旅客这家酒店是首选', '短评打分': 3}
{'短评内容': '服务很好，房间硬件也不错，已经来往过好几次了', '短评打分': 5}
