{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '挺不错，价格偏贵', '短评打分': 5}
{'短评内容': '位置还不错，出行方便。', '短评打分': 5}
{'短评内容': '早餐还可以，靠近沃尔玛，交通也方便', '短评打分': 4}
{'短评内容': '523不错吧只能，周边没有比这个好的了。', '短评打分': 3}
{'短评内容': '523.设施比较老旧了。', '短评打分': 4}
{'短评内容': '订好了，正在处理中，不满意回来追加，没意见就不理了', '短评打分': 5}
{'短评内容': 'The room is very clean and the service is very good as well. Good location.', '短评打分': 5}
{'短评内容': 'Very good location and the service is very good as well. The room is clean.', '短评打分': 5}
{'短评内容': 'nice hotel, good price and the room is very clean. good location as well.', '短评打分': 5}
{'短评内容': '差差差，酒店设施差，房间没有窗，不透气，死贵，不值得，还有一系列隐性消费，非常坑，一包破茶叶38，也是醉了！强烈不满，千万别住，洗手间排水不好，洗个澡水浸了！谁住谁知道！', '短评打分': 2}
{'短评内容': '還不錯', '短评打分': 4}
{'短评内容': '卫生不错。', '短评打分': 3}
{'短评内容': '酒店位置不错，附近吃的挺多。酒店历史比较长.00年就建造的。不过还是很干净，关键房间好大好大，有48个m。', '短评打分': 5}
{'短评内容': '老板很满意，无烟房，他喜欢的。', '短评打分': 5}
{'短评内容': 'near bus station. others above standard. ', '短评打分': 3}
{'短评内容': '酒店还不错，就是有点老了，很多设施已经老旧', '短评打分': 4}
{'短评内容': '好             不错', '短评打分': 5}
{'短评内容': '楼下的KTV又开了吗？12点了还在吵，怎么睡觉啊？其它的都还好。', '短评打分': 4}
{'短评内容': '不错', '短评打分': 5}
{'短评内容': '很好的酒店，在当地算是最好的了，下次还会入住！', '短评打分': 5}
{'短评内容': '酒店不错，下次还会住这里。酒店不错，下次还会住这里。酒店不错，下次还会住这里。酒店不错，下次还会住这里。酒店不错，下次还会住这里。酒店不错，下次还会住这里。酒店不错，下次还会住这里。酒店不错，下次还会住这里。酒店不错，下次还会住这里。', '短评打分': 5}
{'短评内容': '一般般，还可以。在东莞，酒店价格相对不贵，这家酒店说是5星级，最多算4星。\n', '短评打分': 5}
{'短评内容': '服务非常好，因为我要赶时间从香港过来，所以和酒店订了车子去接，开始还担心车子不会到呢，结果车子准时到达，服务非常到位', '短评打分': 5}
{'短评内容': '从机场到酒店不方便，出租车司机都不愿去。酒店的生意不错，周边也热闹。', '短评打分': 1}
{'短评内容': 'too old, not 5 star, looks like 3 star only', '短评打分': 1}
{'短评内容': 'OK.Just so so but no other choice', '短评打分': 5}
{'短评内容': 'It is ok except the breakfast', '短评打分': 5}
{'短评内容': '性价比很好，，，，，，，，，值得，，，，，，，', '短评打分': 5}
{'短评内容': '很旧的酒店，没有太多的特色，服务还不错，但是晚上10点多了还在装修，打了电话也不停，太差！', '短评打分': 1}
{'短评内容': '凤岗选择不多，就这家还凑合，不过里面的设施和各方面都一般般，大堂不错。位置不错。在里面请客吃饭也方便', '短评打分': 5}
{'短评内容': 'Some improvement is necessary especially for breakfast.', '短评打分': 5}
{'短评内容': '比较旧啊，房间的装修很很旧。需要新装修了。', '短评打分': 1}
{'短评内容': '作为五星级宾馆的服务和设施稍微有点差，但是在东莞凤岗这唯一的五星宾馆，总比没有的好。', '短评打分': 5}
{'短评内容': '很不过的酒店很不过的酒店很不过的酒店很不过的酒店', '短评打分': 5}
{'短评内容': '酒店不错，服务很好。', '短评打分': 3}
{'短评内容': '这个地区已经算比较好的酒店了，只是房间设备比较旧，地毯估计很长时间没请洗过了，有股霉味', '短评打分': 5}
{'短评内容': '酒店在凤岗镇中心，步行几分钟就到商业中心。房间比较大，干净。', '短评打分': 5}
{'短评内容': '感冒了多要瓶水还得加钱，烧水壶还有味，早餐太烂，噪音很大，到半夜都音乐不停，网络根本上不去，总之再也不去了。', '短评打分': 1}
{'短评内容': '整体感觉还行，服务也算是亲切，房间虽然设备齐全，但感觉稍嫌老气些。', '短评打分': 5}
{'短评内容': '还行，有点旧，有点冷清，象四星酒店，洗手间有点旧，五星级的应该好点。', '短评打分': 5}
{'短评内容': '这次入住涨价不少。作为比较旧的酒店，近500元的价格实在是没有性价比。连迎宾果盘都没有。在酒店中餐厅吃饭，服务员报的汤的价格，和最后结账的价格差了一倍。总之那顿饭吃的乱七八糟。很失望。', '短评打分': 1}
{'短评内容': '酒店始终在装修，明知道7楼装修，还把客人安排在6楼，臭的要命，而且噪音不断，我们只能换到5楼；客房没有报纸', '短评打分': 5}
{'短评内容': '很不错的酒店，在这一带是最好的了。下次继续入住。', '短评打分': 5}
{'短评内容': '酒店里商业街很近，很方便，但是房间里经常有一股特殊的味道，地毯太旧了', '短评打分': 5}
{'短评内容': 'under decration, paint smile and lot of noisy.', '短评打分': 1}
{'短评内容': '凤岗还算好的酒店吧~但一如既往与别处的金凯悦一样陈旧。所以这个400多的价格完全不值得。入住房间时，才知道服务员刚开始打扫，前台都没有给我说。本来准备休息一下的，只好坐在房间看服务生手忙脚乱地打扫了一翻。后来放东西时发现小圆茶几上还有糖渍粘粘的感觉。', '短评打分': 5}
{'短评内容': '+还没住呢，怎么点评？', '短评打分': 5}
{'短评内容': '游泳池的深度和大小很好，但是，更衣室有些简漏了。下次到凤岗，我可能还选择这个酒店。', '短评打分': 3}
{'短评内容': '游泳池的深度和大小很好，但是，更衣室有些简漏了。下次到凤岗，我可能还选择这个酒店。', '短评打分': 1}
{'短评内容': '好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好', '短评打分': 3}
{'短评内容': '环境不错 但是如果有更多的旅游服务就好了 希望给游客更多的资讯和方便', '短评打分': 3}
{'短评内容': '整体感觉不错,地理位置也好，比较方便，性价比还不错', '短评打分': 5}
{'短评内容': '游泳池挺好的', '短评打分': 5}
{'短评内容': '方便', '短评打分': 5}
{'短评内容': 'just so so', '短评打分': 3}
{'短评内容': 'no so bad', '短评打分': 5}
{'短评内容': '第二次入住，都挺好的，如果能换个电视就更好了。', '短评打分': 5}
{'短评内容': '电视有点旧', '短评打分': 3}
{'短评内容': '早餐品种有点少', '短评打分': 3}
{'短评内容': '早餐品种有点少', '短评打分': 5}
{'短评内容': '除了电视比较旧整体感觉还行。', '短评打分': 5}
{'短评内容': 'not bad', '短评打分': 3}
{'短评内容': 'OK', '短评打分': 3}
{'短评内容': 'normal', '短评打分': 5}
{'短评内容': '还不错。下次还会选择', '短评打分': 3}
{'短评内容': '酒店干净卫生。尤其服务态度好。值得。要是双人房能提供两份早餐就更好。', '短评打分': 5}
{'短评内容': 'good', '短评打分': 5}
{'短评内容': '酒店大堂很宽敞，一楼的西餐厅东西也很好吃，日本料理店也不错。就是房间一般般，设施有点旧。', '短评打分': 3}
{'短评内容': 'ok', '短评打分': 3}
{'短评内容': 'good', '短评打分': 5}
{'短评内容': '说不上来好还是差，因为那里附近的好一点酒店不多，房间设施比较旧，没有暖气，这点有待改进。', '短评打分': 3}
{'短评内容': '房间和卫生间都蛮大的，就是地毯不干净，空调没有暖气，前几天正好下雨，很冷', '短评打分': 1}
{'短评内容': '好像有所改善，不给我安排到卡拉OK房间的上面了。夜里可以睡个好觉了。早餐的中餐种类太少。去的晚的话。连油条都没有了。是不是每天只有一个盘子的量啊。', '短评打分': 3}
{'短评内容': '好像有所改善，不给我安排到卡拉OK房间的上面了。夜里可以睡个好觉了。', '短评打分': 5}
{'短评内容': '这个酒店挣钱有点疯，2楼的KALA OK一直到早上4点钟，每次都是这样，还是把你安排到离KALA OK近的地方，总是吵的不能睡好。哎。利欲熏心', '短评打分': 1}
{'短评内容': 'good', '短评打分': 5}
{'短评内容': '性价比一般', '短评打分': 5}
